"Titre de tracé : p41_p"
"#","Date Heure, GMT+01:00","Tension, V (LGR S/N: 20072572, SEN S/N: 20072572, LBL: Pression)","Temp., °C (LGR S/N: 20072572, SEN S/N: 20072572, LBL: Temperature)","Hôte connecté (LGR S/N: 20072572)","Arrêté (LGR S/N: 20072572)","Fin de fichier (LGR S/N: 20072572)"
1868,06/06/17 22:45:00,1.05932,12.989,,,
1869,06/06/17 23:00:00,1.05322,12.956,,,
1870,06/06/17 23:15:00,1.05016,12.924,,,
1871,06/06/17 23:30:00,1.04715,12.894,,,
1872,06/06/17 23:45:00,1.04215,12.856,,,
1873,06/07/17 00:00:00,1.03738,12.817,,,
1874,06/07/17 00:15:00,1.03239,12.778,,,
1875,06/07/17 00:30:00,1.02735,12.740,,,
1876,06/07/17 00:45:00,1.02445,12.705,,,
1877,06/07/17 01:00:00,1.01816,12.669,,,
1878,06/07/17 01:15:00,1.01595,12.633,,,
1879,06/07/17 01:30:00,1.01099,12.595,,,
1880,06/07/17 01:45:00,1.00515,12.557,,,
1881,06/07/17 02:00:00,1.00134,12.523,,,
1882,06/07/17 02:15:00,0.99710,12.491,,,
1883,06/07/17 02:30:00,0.99195,12.456,,,
1884,06/07/17 02:45:00,0.98913,12.423,,,
1885,06/07/17 03:00:00,0.98440,12.387,,,
1886,06/07/17 03:15:00,0.98318,12.354,,,
1887,06/07/17 03:30:00,0.97997,12.323,,,
1888,06/07/17 03:45:00,0.97654,12.295,,,
1889,06/07/17 04:00:00,0.97387,12.269,,,
1890,06/07/17 04:15:00,0.97047,12.242,,,
1891,06/07/17 04:30:00,0.97047,12.222,,,
1892,06/07/17 04:45:00,0.96967,12.198,,,
1893,06/07/17 05:00:00,0.96754,12.174,,,
1894,06/07/17 05:15:00,0.96616,12.143,,,
1895,06/07/17 05:30:00,0.96563,12.121,,,
1896,06/07/17 05:45:00,0.96448,12.099,,,
1897,06/07/17 06:00:00,0.96494,12.083,,,
1898,06/07/17 06:15:00,0.96571,12.065,,,
1899,06/07/17 06:30:00,0.96582,12.054,,,
1900,06/07/17 06:45:00,0.96654,12.040,,,
1901,06/07/17 07:00:00,0.96715,12.036,,,
1902,06/07/17 07:15:00,0.96761,12.031,,,
1903,06/07/17 07:30:00,0.97047,12.021,,,
1904,06/07/17 07:45:00,0.97150,12.040,,,
1905,06/07/17 08:00:00,0.97753,12.036,,,
1906,06/07/17 08:15:00,0.97730,12.037,,,
1907,06/07/17 08:30:00,0.98173,12.043,,,
1908,06/07/17 08:45:00,0.98646,12.059,,,
1909,06/07/17 09:00:00,0.99420,12.090,,,
1910,06/07/17 09:15:00,0.99073,12.066,,,
1911,06/07/17 09:30:00,0.99596,12.056,,,
1912,06/07/17 09:45:00,0.99191,12.050,,,
1913,06/07/17 10:00:00,0.99702,12.050,,,
1914,06/07/17 10:15:00,0.99844,12.057,,,
1915,06/07/17 10:30:00,1.00092,12.054,,,
1916,06/07/17 10:45:00,1.00568,12.075,,,
1917,06/07/17 11:00:00,1.01835,12.098,,,
1918,06/07/17 11:15:00,1.02136,12.142,,,
1919,06/07/17 11:30:00,1.03021,12.199,,,
1920,06/07/17 11:45:00,1.03632,12.231,,,
1921,06/07/17 12:00:00,1.04147,12.255,,,
1922,06/07/17 12:15:00,1.04974,12.283,,,
1923,06/07/17 12:30:00,1.04791,12.308,,,
1924,06/07/17 12:45:00,1.06542,12.334,,,
1925,06/07/17 13:00:00,1.05852,12.372,,,
1926,06/07/17 13:15:00,1.06844,12.403,,,
1927,06/07/17 13:30:00,1.07118,12.438,,,
1928,06/07/17 13:45:00,1.07633,12.487,,,
1929,06/07/17 14:00:00,1.08400,12.541,,,
1930,06/07/17 14:15:00,1.09838,12.604,,,
1931,06/07/17 14:30:00,1.10166,12.665,,,
1932,06/07/17 14:45:00,1.11975,12.719,,,
1933,06/07/17 15:00:00,1.12310,12.787,,,
1934,06/07/17 15:15:00,1.12696,12.826,,,
1935,06/07/17 15:30:00,1.13687,12.892,,,
1936,06/07/17 15:45:00,1.14469,12.948,,,
1937,06/07/17 16:00:00,1.15297,13.014,,,
1938,06/07/17 16:15:00,1.15778,13.073,,,
1939,06/07/17 16:30:00,1.16583,13.123,,,
1940,06/07/17 16:45:00,1.17327,13.181,,,
1941,06/07/17 17:00:00,1.17903,13.249,,,
1942,06/07/17 17:15:00,1.19265,13.330,,,
1943,06/07/17 17:30:00,1.20062,13.395,,,
1944,06/07/17 17:45:00,1.20634,13.448,,,
1945,06/07/17 18:00:00,1.21164,13.511,,,
1946,06/07/17 18:15:00,1.21962,13.581,,,
1947,06/07/17 18:30:00,1.22545,13.613,,,
1948,06/07/17 18:45:00,1.23472,13.690,,,
1949,06/07/17 19:00:00,1.23686,13.738,,,
1950,06/07/17 19:15:00,1.24189,13.781,,,
1951,06/07/17 19:30:00,1.24453,13.810,,,
1952,06/07/17 19:45:00,1.24563,13.832,,,
1953,06/07/17 20:00:00,1.24708,13.862,,,
1954,06/07/17 20:15:00,1.24807,13.883,,,
1955,06/07/17 20:30:00,1.24723,13.900,,,
1956,06/07/17 20:45:00,1.24529,13.904,,,
1957,06/07/17 21:00:00,1.24239,13.894,,,
1958,06/07/17 21:15:00,1.23796,13.870,,,
1959,06/07/17 21:30:00,1.23369,13.838,,,
1960,06/07/17 21:45:00,1.22671,13.799,,,
1961,06/07/17 22:00:00,1.22293,13.757,,,
1962,06/07/17 22:15:00,1.21595,13.717,,,
1963,06/07/17 22:30:00,1.20935,13.675,,,
1964,06/07/17 22:45:00,1.20409,13.629,,,
1965,06/07/17 23:00:00,1.19867,13.590,,,
1966,06/07/17 23:15:00,1.19268,13.553,,,
1967,06/07/17 23:30:00,1.18807,13.517,,,
1968,06/07/17 23:45:00,1.18162,13.481,,,
1969,06/08/17 00:00:00,1.17712,13.440,,,
1970,06/08/17 00:15:00,1.17079,13.398,,,
1971,06/08/17 00:30:00,1.16350,13.351,,,
1972,06/08/17 00:45:00,1.15831,13.305,,,
1973,06/08/17 01:00:00,1.14988,13.252,,,
1974,06/08/17 01:15:00,1.14210,13.200,,,
1975,06/08/17 01:30:00,1.13432,13.145,,,
1976,06/08/17 01:45:00,1.12783,13.090,,,
1977,06/08/17 02:00:00,1.12196,13.037,,,
1978,06/08/17 02:15:00,1.11406,12.981,,,
1979,06/08/17 02:30:00,1.10735,12.933,,,
1980,06/08/17 02:45:00,1.10018,12.880,,,
1981,06/08/17 03:00:00,1.09266,12.828,,,
1982,06/08/17 03:15:00,1.08778,12.779,,,
1983,06/08/17 03:30:00,1.08076,12.734,,,
1984,06/08/17 03:45:00,1.07462,12.689,,,
1985,06/08/17 04:00:00,1.06714,12.640,,,
1986,06/08/17 04:15:00,1.06031,12.597,,,
1987,06/08/17 04:30:00,1.05463,12.554,,,
1988,06/08/17 04:45:00,1.05039,12.520,,,
1989,06/08/17 05:00:00,1.04768,12.490,,,
1990,06/08/17 05:15:00,1.04284,12.465,,,
1991,06/08/17 05:30:00,1.04044,12.446,,,
1992,06/08/17 05:45:00,1.04078,12.435,,,
1993,06/08/17 06:00:00,1.03826,12.428,,,
1994,06/08/17 06:15:00,1.03906,12.425,,,
1995,06/08/17 06:30:00,1.03769,12.422,,,
1996,06/08/17 06:45:00,1.03883,12.425,,,
1997,06/08/17 07:00:00,1.04105,12.432,,,
1998,06/08/17 07:15:00,1.04425,12.447,,,
1999,06/08/17 07:30:00,1.04719,12.465,,,
2000,06/08/17 07:45:00,1.05303,12.499,,,
2001,06/08/17 08:00:00,1.05951,12.535,,,
2002,06/08/17 08:15:00,1.06775,12.573,,,
2003,06/08/17 08:30:00,1.07527,12.615,,,
2004,06/08/17 08:45:00,1.08515,12.663,,,
2005,06/08/17 09:00:00,1.09270,12.704,,,
2006,06/08/17 09:15:00,1.10063,12.760,,,
2007,06/08/17 09:30:00,1.10761,12.809,,,
2008,06/08/17 09:45:00,1.11940,12.859,,,
2009,06/08/17 10:00:00,1.13397,12.922,,,
2010,06/08/17 10:15:00,1.13844,12.980,,,
2011,06/08/17 10:30:00,1.14733,13.037,,,
2012,06/08/17 10:45:00,1.15332,13.085,,,
2013,06/08/17 11:00:00,1.15984,13.120,,,
2014,06/08/17 11:15:00,1.16602,13.159,,,
2015,06/08/17 11:30:00,1.17605,13.207,,,
2016,06/08/17 11:45:00,1.18307,13.263,,,
2017,06/08/17 12:00:00,1.18704,13.314,,,
2018,06/08/17 12:15:00,1.19474,13.365,,,
2019,06/08/17 12:30:00,1.20653,13.427,,,
2020,06/08/17 12:45:00,1.21553,13.506,,,
2021,06/08/17 13:00:00,1.22683,13.587,,,
2022,06/08/17 13:15:00,1.23701,13.672,,,
2023,06/08/17 13:30:00,1.24426,13.748,,,
2024,06/08/17 13:45:00,1.25528,13.823,,,
2025,06/08/17 14:00:00,1.26368,13.909,,,
2026,06/08/17 14:15:00,1.27993,14.002,,,
2027,06/08/17 14:30:00,1.28725,14.096,,,
2028,06/08/17 14:45:00,1.30144,14.207,,,
2029,06/08/17 15:00:00,1.31044,14.276,,,
2030,06/08/17 15:15:00,1.32090,14.358,,,
2031,06/08/17 15:30:00,1.33474,14.457,,,
2032,06/08/17 15:45:00,1.34752,14.565,,,
2033,06/08/17 16:00:00,1.35897,14.664,,,
2034,06/08/17 16:15:00,1.36923,14.762,,,
2035,06/08/17 16:30:00,1.38190,14.859,,,
2036,06/08/17 16:45:00,1.39448,14.972,,,
2037,06/08/17 17:00:00,1.40631,15.084,,,
2038,06/08/17 17:15:00,1.41714,15.197,,,
2039,06/08/17 17:30:00,1.43099,15.303,,,
2040,06/08/17 17:45:00,1.44190,15.400,,,
2041,06/08/17 18:00:00,1.45209,15.494,,,
2042,06/08/17 18:15:00,1.45914,15.590,,,
2043,06/08/17 18:30:00,1.46944,15.663,,,
2044,06/08/17 18:45:00,1.47368,15.721,,,
2045,06/08/17 19:00:00,1.47837,15.773,,,
2046,06/08/17 19:15:00,1.47967,15.825,,,
2047,06/08/17 19:30:00,1.48165,15.870,,,
2048,06/08/17 19:45:00,1.48493,15.921,,,
2049,06/08/17 20:00:00,1.48814,15.976,,,
2050,06/08/17 20:15:00,1.49138,16.022,,,
2051,06/08/17 20:30:00,1.49435,16.062,,,
2052,06/08/17 20:45:00,1.49470,16.088,,,
2053,06/08/17 21:00:00,1.49397,16.093,,,
2054,06/08/17 21:15:00,1.49092,16.086,,,
2055,06/08/17 21:30:00,1.48722,16.065,,,
2056,06/08/17 21:45:00,1.48344,16.040,,,
2057,06/08/17 22:00:00,1.47955,16.015,,,
2058,06/08/17 22:15:00,1.47318,15.989,,,
2059,06/08/17 22:30:00,1.47028,15.967,,,
2060,06/08/17 22:45:00,1.46811,15.946,,,
2061,06/08/17 23:00:00,1.46513,15.922,,,
2062,06/08/17 23:15:00,1.46250,15.895,,,
2063,06/08/17 23:30:00,1.45979,15.868,,,
2064,06/08/17 23:45:00,1.45392,15.840,,,
2065,06/09/17 00:00:00,1.45075,15.809,,,
2066,06/09/17 00:15:00,1.44892,15.781,,,
2067,06/09/17 00:30:00,1.44766,15.754,,,
2068,06/09/17 00:45:00,1.44480,15.745,,,
2069,06/09/17 01:00:00,1.44278,15.733,,,
2070,06/09/17 01:15:00,1.43786,15.715,,,
2071,06/09/17 01:30:00,1.43503,15.685,,,
2072,06/09/17 01:45:00,1.42889,15.648,,,
2073,06/09/17 02:00:00,1.42008,15.605,,,
2074,06/09/17 02:15:00,1.41634,15.554,,,
2075,06/09/17 02:30:00,1.43286,15.509,,,
2076,06/09/17 02:45:00,1.45991,15.408,,,
2077,06/09/17 03:00:00,1.43912,15.907,,,
2078,06/09/17 03:15:00,1.42893,15.540,,,
2079,06/09/17 03:30:00,1.38659,15.343,,,
2080,06/09/17 03:45:00,1.44270,15.779,,,
2081,06/09/17 04:00:00,1.40013,15.431,,,
2082,06/09/17 04:15:00,1.37564,15.243,,,
2083,06/09/17 04:30:00,1.36751,15.139,,,
2084,06/09/17 04:45:00,1.36500,15.048,,,
2085,06/09/17 05:00:00,1.35870,14.985,,,
2086,06/09/17 05:15:00,1.34821,14.939,,,
2087,06/09/17 05:30:00,1.34989,14.895,,,
2088,06/09/17 05:45:00,1.33669,14.853,,,
2089,06/09/17 06:00:00,1.33661,14.813,,,
2090,06/09/17 06:15:00,1.32952,14.776,,,
2091,06/09/17 06:30:00,1.32216,14.743,,,
2092,06/09/17 06:45:00,1.31968,14.719,,,
2093,06/09/17 07:00:00,1.31724,14.702,,,
2094,06/09/17 07:15:00,1.32082,14.725,,,
2095,06/09/17 07:30:00,1.31788,14.723,,,
2096,06/09/17 07:45:00,1.31559,14.716,,,
2097,06/09/17 08:00:00,1.31804,14.722,,,
2098,06/09/17 08:15:00,1.31685,14.719,,,
2099,06/09/17 08:30:00,1.31750,14.719,,,
2100,06/09/17 08:45:00,1.31739,14.723,,,
2101,06/09/17 09:00:00,1.31746,14.737,,,
2102,06/09/17 09:15:00,1.32082,14.758,,,
2103,06/09/17 09:30:00,1.32597,14.777,,,
2104,06/09/17 09:45:00,1.32994,14.780,,,
2105,06/09/17 10:00:00,1.33074,14.752,,,
2106,06/09/17 10:15:00,1.32605,14.711,,,
2107,06/09/17 10:30:00,1.32624,14.696,,,
2108,06/09/17 10:45:00,1.32570,14.685,,,
2109,06/09/17 11:00:00,1.32502,14.688,,,
2110,06/09/17 11:15:00,1.32467,14.716,,,
2111,06/09/17 11:30:00,1.33860,14.771,,,
2112,06/09/17 11:45:00,1.34901,14.830,,,
2113,06/09/17 12:00:00,1.35294,14.861,,,
2114,06/09/17 12:15:00,1.35279,14.903,,,
2115,06/09/17 12:30:00,1.36564,14.963,,,
2116,06/09/17 12:45:00,1.36625,14.987,,,
2117,06/09/17 13:00:00,1.36912,15.009,,,
2118,06/09/17 13:15:00,1.37438,15.042,,,
2119,06/09/17 13:30:00,1.38262,15.069,,,
2120,06/09/17 13:45:00,1.38140,15.090,,,
2121,06/09/17 14:00:00,1.38174,15.090,,,
2122,06/09/17 14:15:00,1.38598,15.113,,,
2123,06/09/17 14:30:00,1.39109,15.131,,,
2124,06/09/17 14:45:00,1.38777,15.142,,,
2125,06/09/17 15:00:00,1.38918,15.182,,,
2126,06/09/17 15:15:00,1.39502,15.230,,,
2127,06/09/17 15:30:00,1.40230,15.290,,,
2128,06/09/17 15:45:00,1.41318,15.348,,,
2129,06/09/17 16:00:00,1.42012,15.417,,,
2130,06/09/17 16:15:00,1.42313,15.455,,,
2131,06/09/17 16:30:00,1.42794,15.515,,,
2132,06/09/17 16:45:00,1.43343,15.578,,,
2133,06/09/17 17:00:00,1.43908,15.622,,,
2134,06/09/17 17:15:00,1.44198,15.685,,,
2135,06/09/17 17:30:00,1.44675,15.727,,,
2136,06/09/17 17:45:00,1.45346,15.794,,,
2137,06/09/17 18:00:00,1.46189,15.860,,,
2138,06/09/17 18:15:00,1.46304,15.927,,,
2139,06/09/17 18:30:00,1.46876,15.970,,,
2140,06/09/17 18:45:00,1.47658,16.019,,,
2141,06/09/17 19:00:00,1.47948,16.059,,,
2142,06/09/17 19:15:00,1.48146,16.085,,,
2143,06/09/17 19:30:00,1.48070,16.108,,,
2144,06/09/17 19:45:00,1.48001,16.114,,,
2145,06/09/17 20:00:00,1.47665,16.120,,,
2146,06/09/17 20:15:00,1.47211,16.125,,,
2147,06/09/17 20:30:00,1.46792,16.114,,,
2148,06/09/17 20:45:00,1.46147,16.085,,,
2149,06/09/17 21:00:00,1.45483,16.043,,,
2150,06/09/17 21:15:00,1.44636,15.992,,,
2151,06/09/17 21:30:00,1.44007,15.937,,,
2152,06/09/17 21:45:00,1.43191,15.877,,,
2153,06/09/17 22:00:00,1.42603,15.815,,,
2154,06/09/17 22:15:00,1.41848,15.754,,,
2155,06/09/17 22:30:00,1.41066,15.693,,,
2156,06/09/17 22:45:00,1.40349,15.630,,,
2157,06/09/17 23:00:00,1.39677,15.570,,,
2158,06/09/17 23:15:00,1.39010,15.515,,,
2159,06/09/17 23:30:00,1.38148,15.457,,,
2160,06/09/17 23:45:00,1.37381,15.397,,,
2161,06/10/17 00:00:00,1.36721,15.345,,,
2162,06/10/17 00:15:00,1.36259,15.299,,,
2163,06/10/17 00:30:00,1.35611,15.254,,,
2164,06/10/17 00:45:00,1.35111,15.211,,,
2165,06/10/17 01:00:00,1.34413,15.169,,,
2166,06/10/17 01:15:00,1.33951,15.124,,,
2167,06/10/17 01:30:00,1.33371,15.075,,,
2168,06/10/17 01:45:00,1.32902,15.027,,,
2169,06/10/17 02:00:00,1.32082,14.976,,,
2170,06/10/17 02:15:00,1.31281,14.922,,,
2171,06/10/17 02:30:00,1.30697,14.870,,,
2172,06/10/17 02:45:00,1.29965,14.822,,,
2173,06/10/17 03:00:00,1.29313,14.773,,,
2174,06/10/17 03:15:00,1.28618,14.722,,,
2175,06/10/17 03:30:00,1.28084,14.676,,,
2176,06/10/17 03:45:00,1.27535,14.634,,,
2177,06/10/17 04:00:00,1.27073,14.595,,,
2178,06/10/17 04:15:00,1.26360,14.553,,,
2179,06/10/17 04:30:00,1.25860,14.511,,,
2180,06/10/17 04:45:00,1.25238,14.472,,,
2181,06/10/17 05:00:00,1.24861,14.435,,,
2182,06/10/17 05:15:00,1.24338,14.399,,,
2183,06/10/17 05:30:00,1.23842,14.363,,,
2184,06/10/17 05:45:00,1.23285,14.325,,,
2185,06/10/17 06:00:00,1.22816,14.292,,,
2186,06/10/17 06:15:00,1.22328,14.262,,,
2187,06/10/17 06:30:00,1.22053,14.240,,,
2188,06/10/17 06:45:00,1.22034,14.228,,,
2189,06/10/17 07:00:00,1.22198,14.232,,,
2190,06/10/17 07:15:00,1.22213,14.241,,,
2191,06/10/17 07:30:00,1.22351,14.267,,,
2192,06/10/17 07:45:00,1.22946,14.298,,,
2193,06/10/17 08:00:00,1.23434,14.306,,,
2194,06/10/17 08:15:00,1.24063,14.331,,,
2195,06/10/17 08:30:00,1.24113,14.345,,,
2196,06/10/17 08:45:00,1.24456,14.360,,,
2197,06/10/17 09:00:00,1.25486,14.408,,,
2198,06/10/17 09:15:00,1.25921,14.445,,,
2199,06/10/17 09:30:00,1.26535,14.481,,,
2200,06/10/17 09:45:00,1.27337,14.521,,,
2201,06/10/17 10:00:00,1.26810,14.554,,,
2202,06/10/17 10:15:00,1.27405,14.586,,,
2203,06/10/17 10:30:00,1.28042,14.617,,,
2204,06/10/17 10:45:00,1.28359,14.649,,,
2205,06/10/17 11:00:00,1.28763,14.676,,,
2206,06/10/17 11:15:00,1.29229,14.707,,,
2207,06/10/17 11:30:00,1.29885,14.758,,,
2208,06/10/17 11:45:00,1.30228,14.792,,,
2209,06/10/17 12:00:00,1.30308,14.810,,,
2210,06/10/17 12:15:00,1.30800,14.837,,,
2211,06/10/17 12:30:00,1.31441,14.880,,,
2212,06/10/17 12:45:00,1.32040,14.936,,,
2213,06/10/17 13:00:00,1.32494,14.988,,,
2214,06/10/17 13:15:00,1.33333,15.043,,,
2215,06/10/17 13:30:00,1.33650,15.096,,,
2216,06/10/17 13:45:00,1.34340,15.142,,,
2217,06/10/17 14:00:00,1.34672,15.193,,,
2218,06/10/17 14:15:00,1.35779,15.257,,,
2219,06/10/17 14:30:00,1.36294,15.330,,,
2220,06/10/17 14:45:00,1.37301,15.433,,,
2221,06/10/17 15:00:00,1.37919,15.473,,,
2222,06/10/17 15:15:00,1.38968,15.554,,,
2223,06/10/17 15:30:00,1.39849,15.639,,,
2224,06/10/17 15:45:00,1.40787,15.728,,,
2225,06/10/17 16:00:00,1.41482,15.815,,,
2226,06/10/17 16:15:00,1.42615,15.906,,,
2227,06/10/17 16:30:00,1.43530,16.003,,,
2228,06/10/17 16:45:00,1.44541,16.099,,,
2229,06/10/17 17:00:00,1.45506,16.199,,,
2230,06/10/17 17:15:00,1.46544,16.302,,,
2231,06/10/17 17:30:00,1.47456,16.402,,,
2232,06/10/17 17:45:00,1.48505,16.488,,,
2233,06/10/17 18:00:00,1.49218,16.573,,,
2234,06/10/17 18:15:00,1.49962,16.670,,,
2235,06/10/17 18:30:00,1.50614,16.738,,,
2236,06/10/17 18:45:00,1.51354,16.810,,,
2237,06/10/17 19:00:00,1.51915,16.877,,,
2238,06/10/17 19:15:00,1.52544,16.939,,,
2239,06/10/17 19:30:00,1.52884,16.991,,,
2240,06/10/17 19:45:00,1.53269,17.039,,,
2241,06/10/17 20:00:00,1.53349,17.073,,,
2242,06/10/17 20:15:00,1.53254,17.097,,,
2243,06/10/17 20:30:00,1.53113,17.116,,,
2244,06/10/17 20:45:00,1.52758,17.115,,,
2245,06/10/17 21:00:00,1.52445,17.104,,,
2246,06/10/17 21:15:00,1.51808,17.083,,,
2247,06/10/17 21:30:00,1.51350,17.051,,,
2248,06/10/17 21:45:00,1.50900,17.015,,,
2249,06/10/17 22:00:00,0.31918,16.976,,,
2250,06/10/17 22:15:00,1.49607,16.930,,,
2251,06/10/17 22:30:00,1.48974,16.880,,,
2252,06/10/17 22:45:00,0.00240,16.825,,,
2253,06/10/17 23:00:00,1.47639,16.766,,,
2254,06/10/17 23:15:00,1.46880,16.702,,,
2255,06/10/17 23:30:00,1.46181,16.638,,,
2256,06/10/17 23:45:00,1.45434,16.583,,,
2257,06/11/17 00:00:00,1.44896,16.525,,,
2258,06/11/17 00:15:00,1.44182,16.463,,,
2259,06/11/17 00:30:00,1.43366,16.399,,,
2260,06/11/17 00:45:00,1.42687,16.330,,,
2261,06/11/17 01:00:00,1.41878,16.262,,,
2262,06/11/17 01:15:00,1.41283,16.189,,,
2263,06/11/17 01:30:00,1.40452,16.113,,,
2264,06/11/17 01:45:00,1.39559,16.035,,,
2265,06/11/17 02:00:00,1.38453,15.958,,,
2266,06/11/17 02:15:00,1.37766,15.876,,,
2267,06/11/17 02:30:00,1.36896,15.803,,,
2268,06/11/17 02:45:00,1.35996,15.724,,,
2269,06/11/17 03:00:00,1.35260,15.649,,,
2270,06/11/17 03:15:00,1.34272,15.575,,,
2271,06/11/17 03:30:00,1.33494,15.506,,,
2272,06/11/17 03:45:00,1.32769,15.439,,,
2273,06/11/17 04:00:00,1.31876,15.376,,,
2274,06/11/17 04:15:00,1.31090,15.315,,,
2275,06/11/17 04:30:00,1.30331,15.257,,,
2276,06/11/17 04:45:00,1.29580,15.200,,,
2277,06/11/17 05:00:00,1.28897,15.146,,,
2278,06/11/17 05:15:00,1.28321,15.097,,,
2279,06/11/17 05:30:00,1.27642,15.051,,,
2280,06/11/17 05:45:00,1.26974,15.010,,,
2281,06/11/17 06:00:00,1.26612,14.973,,,
2282,06/11/17 06:15:00,1.26150,14.945,,,
2283,06/11/17 06:30:00,1.25856,14.924,,,
2284,06/11/17 06:45:00,1.25544,14.909,,,
2285,06/11/17 07:00:00,1.25357,14.907,,,
2286,06/11/17 07:15:00,1.25525,14.924,,,
2287,06/11/17 07:30:00,1.25883,14.948,,,
2288,06/11/17 07:45:00,1.26459,14.975,,,
2289,06/11/17 08:00:00,1.26894,14.997,,,
2290,06/11/17 08:15:00,1.27474,15.031,,,
2291,06/11/17 08:30:00,1.28134,15.088,,,
2292,06/11/17 08:45:00,1.28584,15.090,,,
2293,06/11/17 09:00:00,1.29213,15.118,,,
2294,06/11/17 09:15:00,1.29866,15.154,,,
2295,06/11/17 09:30:00,1.30610,15.196,,,
2296,06/11/17 09:45:00,1.31403,15.243,,,
2297,06/11/17 10:00:00,1.31930,15.285,,,
2298,06/11/17 10:15:00,1.32544,15.333,,,
2299,06/11/17 10:30:00,1.32990,15.358,,,
2300,06/11/17 10:45:00,1.33154,15.382,,,
2301,06/11/17 11:00:00,1.33719,15.411,,,
2302,06/11/17 11:15:00,1.34215,15.455,,,
2303,06/11/17 11:30:00,1.34863,15.493,,,
2304,06/11/17 11:45:00,1.35206,15.520,,,
2305,06/11/17 12:00:00,1.35843,15.563,,,
2306,06/11/17 12:15:00,1.36358,15.611,,,
2307,06/11/17 12:30:00,1.37060,15.660,,,
2308,06/11/17 12:45:00,1.37907,15.722,,,
2309,06/11/17 13:00:00,1.38773,15.801,,,
2310,06/11/17 13:15:00,1.39429,15.870,,,
2311,06/11/17 13:30:00,1.40097,15.921,,,
2312,06/11/17 13:45:00,1.40707,15.976,,,
2313,06/11/17 14:00:00,1.41463,16.041,,,
2314,06/11/17 14:15:00,1.42088,16.110,,,
2315,06/11/17 14:30:00,1.42844,16.187,,,
2316,06/11/17 14:45:00,1.43809,16.306,,,
2317,06/11/17 15:00:00,1.44549,16.354,,,
2318,06/11/17 15:15:00,1.45518,16.441,,,
2319,06/11/17 15:30:00,1.46101,16.534,,,
2320,06/11/17 15:45:00,1.47360,16.641,,,
2321,06/11/17 16:00:00,1.48253,16.726,,,
2322,06/11/17 16:15:00,1.49115,16.814,,,
2323,06/11/17 16:30:00,1.49718,16.899,,,
2324,06/11/17 16:45:00,1.50561,16.981,,,
2325,06/11/17 17:00:00,1.51278,17.058,,,
2326,06/11/17 17:15:00,1.52037,17.158,,,
2327,06/11/17 17:30:00,1.52556,17.226,,,
2328,06/11/17 17:45:00,1.53346,17.309,,,
2329,06/11/17 18:00:00,1.53517,17.369,,,
2330,06/11/17 18:15:00,1.53521,17.422,,,
2331,06/11/17 18:30:00,1.53403,17.471,,,
2332,06/11/17 18:45:00,1.53483,17.518,,,
2333,06/11/17 19:00:00,1.53815,17.573,,,
2334,06/11/17 19:15:00,1.54314,17.617,,,
2335,06/11/17 19:30:00,1.54788,17.674,,,
2336,06/11/17 19:45:00,1.55180,17.708,,,
2337,06/11/17 20:00:00,1.55161,17.732,,,
2338,06/11/17 20:15:00,1.54902,17.749,,,
2339,06/11/17 20:30:00,1.54658,17.749,,,
2340,06/11/17 20:45:00,1.54341,17.741,,,
2341,06/11/17 21:00:00,1.54074,17.732,,,
2342,06/11/17 21:15:00,1.54002,17.723,,,
2343,06/11/17 21:30:00,1.53716,17.717,,,
2344,06/11/17 21:45:00,1.53559,17.709,,,
2345,06/11/17 22:00:00,1.53590,17.689,,,
2346,06/11/17 22:15:00,1.53124,17.654,,,
2347,06/11/17 22:30:00,1.52495,17.611,,,
2348,06/11/17 22:45:00,1.52235,17.567,,,
2349,06/11/17 23:00:00,1.51385,17.513,,,
2350,06/11/17 23:15:00,1.51053,17.439,,,
2351,06/11/17 23:30:00,1.49962,17.366,,,
2352,06/11/17 23:45:00,1.49454,17.295,,,
2353,06/12/17 00:00:00,1.48718,17.232,,,
2354,06/12/17 00:15:00,1.47948,17.164,,,
2355,06/12/17 00:30:00,1.47269,17.095,,,
2356,06/12/17 00:45:00,1.46536,17.028,,,
2357,06/12/17 01:00:00,1.45644,16.958,,,
2358,06/12/17 01:15:00,1.45247,16.888,,,
2359,06/12/17 01:30:00,1.44469,16.822,,,
2360,06/12/17 01:45:00,1.43572,16.747,,,
2361,06/12/17 02:00:00,1.42706,16.673,,,
2362,06/12/17 02:15:00,1.41981,16.598,,,
2363,06/12/17 02:30:00,1.41447,16.528,,,
2364,06/12/17 02:45:00,1.40471,16.458,,,
2365,06/12/17 03:00:00,1.40005,16.388,,,
2366,06/12/17 03:15:00,1.38777,16.301,,,
2367,06/12/17 03:30:00,1.38121,16.223,,,
2368,06/12/17 03:45:00,1.37354,16.156,,,
2369,06/12/17 04:00:00,1.36595,16.093,,,
2370,06/12/17 04:15:00,1.35870,16.023,,,
2371,06/12/17 04:30:00,1.35050,15.952,,,
2372,06/12/17 04:45:00,1.34352,15.877,,,
2373,06/12/17 05:00:00,1.33505,15.807,,,
2374,06/12/17 05:15:00,1.32815,15.740,,,
2375,06/12/17 05:30:00,1.31975,15.669,,,
2376,06/12/17 05:45:00,1.31235,15.606,,,
2377,06/12/17 06:00:00,1.30423,15.546,,,
2378,06/12/17 06:15:00,1.29843,15.491,,,
2379,06/12/17 06:30:00,1.29427,15.443,,,
