ID,ak,n,ss,l,r,temp1_rmse,temp1_bias,temp1_rbias,temp1_correlation,temp2_rmse,temp2_bias,temp2_rbias,temp2_correlation,temp3_rmse,temp3_bias,temp3_rbias,temp3_correlation
285,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.498165,-0.384368,-0.026287,0.973905,0.198664,-0.154792,-0.010955,0.993747
286,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.490114,-0.382150,-0.026140,0.975267,0.182545,-0.150934,-0.010685,0.995700
287,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.509156,-0.388303,-0.026549,0.972149,0.220596,-0.161460,-0.011422,0.990983
288,0.75D-11,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.502820,-0.386877,-0.026454,0.973334,0.208112,-0.159186,-0.011263,0.992796
289,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.482673,-0.398402,-0.027221,0.980933,0.198068,-0.168747,-0.011931,0.995768
290,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.475849,-0.396212,-0.027075,0.981952,0.184335,-0.164839,-0.011658,0.997292
291,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.490236,-0.400590,-0.027366,0.979713,0.213889,-0.172427,-0.012188,0.993730
292,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.485027,-0.399220,-0.027275,0.980586,0.203106,-0.170189,-0.012032,0.995177
293,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.454944,-0.373843,-0.025586,0.982415,0.177266,-0.148975,-0.010548,0.996299
294,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.448344,-0.371566,-0.025434,0.983334,0.164016,-0.145032,-0.010272,0.997614
295,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.463711,-0.377580,-0.025835,0.981275,0.195140,-0.155211,-0.010985,0.994448
296,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.458594,-0.376126,-0.025738,0.982081,0.184488,-0.152927,-0.010825,0.995756
297,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.481965,-0.398074,-0.027199,0.981012,0.195866,-0.168159,-0.011890,0.996025
298,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.475392,-0.395913,-0.027056,0.981980,0.182696,-0.164292,-0.011620,0.997454
299,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.489588,-0.400363,-0.027351,0.979807,0.211999,-0.172061,-0.012163,0.993992
300,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.484514,-0.399005,-0.027261,0.980650,0.201557,-0.169809,-0.012006,0.995368
301,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.454060,-0.373362,-0.025554,0.982502,0.174857,-0.148106,-0.010487,0.996527
302,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.447724,-0.371119,-0.025404,0.983369,0.162194,-0.144208,-0.010214,0.997753
303,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.462916,-0.377234,-0.025812,0.981375,0.193052,-0.154639,-0.010945,0.994695
304,0.10D-10,0.300,0.25D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.457943,-0.375795,-0.025716,0.982151,0.182758,-0.152344,-0.010784,0.995933
305,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.35D+04,0.521441,-0.403972,-0.027591,0.972181,0.219959,-0.172428,-0.012188,0.992585
306,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.25D+01,0.50D+04,0.512755,-0.401792,-0.027446,0.973743,0.202728,-0.168528,-0.011916,0.994901
307,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.35D+04,0.531044,-0.406168,-0.027737,0.970351,0.239034,-0.176123,-0.012446,0.989681
308,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.050,0.40D+01,0.50D+04,0.524410,-0.404798,-0.027646,0.971653,0.226047,-0.173886,-0.012290,0.991728
309,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.35D+04,0.499115,-0.384761,-0.026314,0.973778,0.201402,-0.155593,-0.011012,0.993418
310,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.25D+01,0.50D+04,0.490716,-0.382508,-0.026163,0.975217,0.184619,-0.151689,-0.010738,0.995493
311,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.35D+04,0.510012,-0.388566,-0.026567,0.972008,0.222898,-0.161972,-0.011458,0.990650
312,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.050,0.40D+01,0.50D+04,0.503494,-0.387123,-0.026471,0.973235,0.210046,-0.159710,-0.011300,0.992548
313,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.35D+04,0.520554,-0.403647,-0.027570,0.972312,0.217445,-0.171842,-0.012148,0.992930
314,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.25D+01,0.50D+04,0.512198,-0.401497,-0.027427,0.973798,0.200854,-0.167984,-0.011878,0.995122
315,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.35D+04,0.530234,-0.405943,-0.027722,0.970493,0.236927,-0.175760,-0.012421,0.990020
316,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-13,0.100,0.40D+01,0.50D+04,0.523769,-0.404585,-0.027632,0.971755,0.224291,-0.173508,-0.012264,0.991982
317,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.35D+04,0.498033,-0.384270,-0.026281,0.973918,0.198574,-0.154708,-0.010950,0.993750
318,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.25D+01,0.50D+04,0.489981,-0.382051,-0.026133,0.975280,0.182455,-0.150850,-0.010679,0.995703
319,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.35D+04,0.509036,-0.388213,-0.026543,0.972161,0.220522,-0.161390,-0.011417,0.990987
320,0.10D-10,0.300,0.35D+01,0.25D+04,0.10D-12,0.100,0.40D+01,0.50D+04,0.502698,-0.386786,-0.026448,0.973346,0.208036,-0.159115,-0.011258,0.992799
