"dateHour.t1";"horoDate.t1";"molo1temp1";"molo1temp2";"molo1temp3";"molo1temp4"
"18838";"11/14/19 05:00:00 PM";2019-11-14 17:00:00;6.409;7.012;8.251;9.378
"18839";"11/14/19 05:15:00 PM";2019-11-14 17:15:00;6.412;7.017;8.249;9.376
"18840";"11/14/19 05:30:00 PM";2019-11-14 17:30:00;6.412;7.023;8.246;9.373
"18841";"11/14/19 05:45:00 PM";2019-11-14 17:45:00;6.409;7.028;8.244;9.372
"18842";"11/14/19 06:00:00 PM";2019-11-14 18:00:00;6.403;7.033;8.243;9.369
"18843";"11/14/19 06:15:00 PM";2019-11-14 18:15:00;6.391;7.036;8.241;9.367
"18844";"11/14/19 06:30:00 PM";2019-11-14 18:30:00;6.377;7.04;8.24;9.366
"18845";"11/14/19 06:45:00 PM";2019-11-14 18:45:00;6.36;7.044;8.238;9.362
"18846";"11/14/19 07:00:00 PM";2019-11-14 19:00:00;6.342;7.045;8.237;9.361
"18847";"11/14/19 07:15:00 PM";2019-11-14 19:15:00;6.323;7.047;8.235;9.358
"18848";"11/14/19 07:30:00 PM";2019-11-14 19:30:00;6.306;7.048;8.234;9.356
"18849";"11/14/19 07:45:00 PM";2019-11-14 19:45:00;6.288;7.048;8.232;9.353
"18850";"11/14/19 08:00:00 PM";2019-11-14 20:00:00;6.272;7.048;8.232;9.352
"18851";"11/14/19 08:15:00 PM";2019-11-14 20:15:00;6.258;7.048;8.23;9.35
"18852";"11/14/19 08:30:00 PM";2019-11-14 20:30:00;6.244;7.047;8.229;9.347
"18853";"11/14/19 08:45:00 PM";2019-11-14 20:45:00;6.229;7.044;8.227;9.345
"18854";"11/14/19 09:00:00 PM";2019-11-14 21:00:00;6.218;7.042;8.227;9.342
"18855";"11/14/19 09:15:00 PM";2019-11-14 21:15:00;6.21;7.039;8.226;9.341
"18856";"11/14/19 09:30:00 PM";2019-11-14 21:30:00;6.202;7.036;8.224;9.338
"18857";"11/14/19 09:45:00 PM";2019-11-14 21:45:00;6.197;7.033;8.223;9.336
"18858";"11/14/19 10:00:00 PM";2019-11-14 22:00:00;6.193;7.029;8.223;9.335
"18859";"11/14/19 10:15:00 PM";2019-11-14 22:15:00;6.188;7.026;8.221;9.333
"18860";"11/14/19 10:30:00 PM";2019-11-14 22:30:00;6.183;7.023;8.219;9.33
"18861";"11/14/19 10:45:00 PM";2019-11-14 22:45:00;6.177;7.02;8.219;9.328
"18862";"11/14/19 11:00:00 PM";2019-11-14 23:00:00;6.172;7.017;8.218;9.327
"18863";"11/14/19 11:15:00 PM";2019-11-14 23:15:00;6.169;7.012;8.216;9.325
"18864";"11/14/19 11:30:00 PM";2019-11-14 23:30:00;6.164;7.009;8.215;9.322
"18865";"11/14/19 11:45:00 PM";2019-11-14 23:45:00;6.161;7.006;8.213;9.321
"18866";"11/15/19 12:00:00 AM";2019-11-15 00:00:00;6.158;7.003;8.212;9.319
"18867";"11/15/19 12:15:00 AM";2019-11-15 00:15:00;6.153;6.999;8.21;9.318
"18868";"11/15/19 12:30:00 AM";2019-11-15 00:30:00;6.148;6.996;8.209;9.316
"18869";"11/15/19 12:45:00 AM";2019-11-15 00:45:00;6.142;6.993;8.207;9.315
"18870";"11/15/19 01:00:00 AM";2019-11-15 01:00:00;6.137;6.99;8.205;9.311
"18871";"11/15/19 01:15:00 AM";2019-11-15 01:15:00;6.127;6.987;8.204;9.31
"18872";"11/15/19 01:30:00 AM";2019-11-15 01:30:00;6.116;6.984;8.202;9.308
"18873";"11/15/19 01:45:00 AM";2019-11-15 01:45:00;6.105;6.98;8.201;9.307
"18874";"11/15/19 02:00:00 AM";2019-11-15 02:00:00;6.096;6.977;8.199;9.305
"18875";"11/15/19 02:15:00 AM";2019-11-15 02:15:00;6.086;6.974;8.198;9.304
"18876";"11/15/19 02:30:00 AM";2019-11-15 02:30:00;6.078;6.971;8.196;9.302
"18877";"11/15/19 02:45:00 AM";2019-11-15 02:45:00;6.068;6.966;8.193;9.301
"18878";"11/15/19 03:00:00 AM";2019-11-15 03:00:00;6.057;6.962;8.191;9.298
"18879";"11/15/19 03:15:00 AM";2019-11-15 03:15:00;6.046;6.958;8.19;9.296
"18880";"11/15/19 03:30:00 AM";2019-11-15 03:30:00;6.035;6.954;8.188;9.295
"18881";"11/15/19 03:45:00 AM";2019-11-15 03:45:00;6.022;6.949;8.187;9.293
"18882";"11/15/19 04:00:00 AM";2019-11-15 04:00:00;6.011;6.944;8.184;9.291
"18883";"11/15/19 04:15:00 AM";2019-11-15 04:15:00;6;6.939;8.182;9.29
"18884";"11/15/19 04:30:00 AM";2019-11-15 04:30:00;5.989;6.935;8.181;9.288
"18885";"11/15/19 04:45:00 AM";2019-11-15 04:45:00;5.979;6.93;8.179;9.287
"18886";"11/15/19 05:00:00 AM";2019-11-15 05:00:00;5.97;6.925;8.176;9.285
"18887";"11/15/19 05:15:00 AM";2019-11-15 05:15:00;5.96;6.919;8.174;9.284
"18888";"11/15/19 05:30:00 AM";2019-11-15 05:30:00;5.95;6.914;8.171;9.281
"18889";"11/15/19 05:45:00 AM";2019-11-15 05:45:00;5.939;6.908;8.17;9.279
"18890";"11/15/19 06:00:00 AM";2019-11-15 06:00:00;5.928;6.903;8.168;9.278
"18891";"11/15/19 06:15:00 AM";2019-11-15 06:15:00;5.917;6.897;8.165;9.276
"18892";"11/15/19 06:30:00 AM";2019-11-15 06:30:00;5.906;6.892;8.163;9.274
"18893";"11/15/19 06:45:00 AM";2019-11-15 06:45:00;5.893;6.886;8.16;9.271
"18894";"11/15/19 07:00:00 AM";2019-11-15 07:00:00;5.879;6.879;8.159;9.27
"18895";"11/15/19 07:15:00 AM";2019-11-15 07:15:00;5.864;6.873;8.156;9.27
"18896";"11/15/19 07:30:00 AM";2019-11-15 07:30:00;5.85;6.867;8.154;9.268
"18897";"11/15/19 07:45:00 AM";2019-11-15 07:45:00;5.837;6.86;8.151;9.267
"18898";"11/15/19 08:00:00 AM";2019-11-15 08:00:00;5.824;6.854;8.148;9.265
"18899";"11/15/19 08:15:00 AM";2019-11-15 08:15:00;5.815;6.848;8.146;9.264
"18900";"11/15/19 08:30:00 AM";2019-11-15 08:30:00;5.805;6.841;8.143;9.261
"18901";"11/15/19 08:45:00 AM";2019-11-15 08:45:00;5.795;6.834;8.14;9.259
"18902";"11/15/19 09:00:00 AM";2019-11-15 09:00:00;5.789;6.827;8.137;9.257
"18903";"11/15/19 09:15:00 AM";2019-11-15 09:15:00;5.787;6.819;8.135;9.254
"18904";"11/15/19 09:30:00 AM";2019-11-15 09:30:00;5.789;6.813;8.132;9.253
"18905";"11/15/19 09:45:00 AM";2019-11-15 09:45:00;5.794;6.807;8.129;9.251
"18906";"11/15/19 10:00:00 AM";2019-11-15 10:00:00;5.8;6.8;8.126;9.248
"18907";"11/15/19 10:15:00 AM";2019-11-15 10:15:00;5.81;6.794;8.123;9.247
"18908";"11/15/19 10:30:00 AM";2019-11-15 10:30:00;5.819;6.788;8.12;9.245
"18909";"11/15/19 10:45:00 AM";2019-11-15 10:45:00;5.827;6.783;8.117;9.244
"18910";"11/15/19 11:00:00 AM";2019-11-15 11:00:00;5.835;6.778;8.113;9.24
"18911";"11/15/19 11:15:00 AM";2019-11-15 11:15:00;5.842;6.775;8.11;9.239
"18912";"11/15/19 11:30:00 AM";2019-11-15 11:30:00;5.848;6.772;8.107;9.237
"18913";"11/15/19 11:45:00 AM";2019-11-15 11:45:00;5.855;6.767;8.104;9.234
"18914";"11/15/19 12:00:00 PM";2019-11-15 12:00:00;5.861;6.766;8.101;9.233
"18915";"11/15/19 12:15:00 PM";2019-11-15 12:15:00;5.866;6.762;8.098;9.231
"18916";"11/15/19 12:30:00 PM";2019-11-15 12:30:00;5.871;6.761;8.095;9.23
"18917";"11/15/19 12:45:00 PM";2019-11-15 12:45:00;5.875;6.758;8.092;9.228
"18918";"11/15/19 01:00:00 PM";2019-11-15 13:00:00;5.88;6.756;8.088;9.225
"18919";"11/15/19 01:15:00 PM";2019-11-15 13:15:00;5.886;6.755;8.085;9.223
"18920";"11/15/19 01:30:00 PM";2019-11-15 13:30:00;5.893;6.753;8.082;9.222
"18921";"11/15/19 01:45:00 PM";2019-11-15 13:45:00;5.901;6.753;8.079;9.219
"18922";"11/15/19 02:00:00 PM";2019-11-15 14:00:00;5.912;6.751;8.076;9.217
"18923";"11/15/19 02:15:00 PM";2019-11-15 14:15:00;5.928;6.75;8.073;9.216
"18924";"11/15/19 02:30:00 PM";2019-11-15 14:30:00;5.944;6.75;8.071;9.213
"18925";"11/15/19 02:45:00 PM";2019-11-15 14:45:00;5.958;6.75;8.068;9.211
"18926";"11/15/19 03:00:00 PM";2019-11-15 15:00:00;5.974;6.75;8.065;9.21
"18927";"11/15/19 03:15:00 PM";2019-11-15 15:15:00;5.989;6.751;8.062;9.208
"18928";"11/15/19 03:30:00 PM";2019-11-15 15:30:00;6.003;6.751;8.059;9.205
"18929";"11/15/19 03:45:00 PM";2019-11-15 15:45:00;6.016;6.753;8.056;9.203
"18930";"11/15/19 04:00:00 PM";2019-11-15 16:00:00;6.032;6.755;8.054;9.2
"18931";"11/15/19 04:15:00 PM";2019-11-15 16:15:00;6.046;6.758;8.053;9.199
"18932";"11/15/19 04:30:00 PM";2019-11-15 16:30:00;6.057;6.761;8.049;9.197
"18933";"11/15/19 04:45:00 PM";2019-11-15 16:45:00;6.067;6.762;8.048;9.196
"18934";"11/15/19 05:00:00 PM";2019-11-15 17:00:00;6.076;6.766;8.045;9.193
"18935";"11/15/19 05:15:00 PM";2019-11-15 17:15:00;6.081;6.769;8.043;9.191
"18936";"11/15/19 05:30:00 PM";2019-11-15 17:30:00;6.086;6.772;8.04;9.189
"18937";"11/15/19 05:45:00 PM";2019-11-15 17:45:00;6.086;6.775;8.038;9.186
"18938";"11/15/19 06:00:00 PM";2019-11-15 18:00:00;6.083;6.778;8.037;9.185
"18939";"11/15/19 06:15:00 PM";2019-11-15 18:15:00;6.078;6.781;8.034;9.182
"18940";"11/15/19 06:30:00 PM";2019-11-15 18:30:00;6.07;6.783;8.032;9.18
"18941";"11/15/19 06:45:00 PM";2019-11-15 18:45:00;6.059;6.786;8.031;9.179
"18942";"11/15/19 07:00:00 PM";2019-11-15 19:00:00;6.048;6.788;8.028;9.176
"18943";"11/15/19 07:15:00 PM";2019-11-15 19:15:00;6.035;6.789;8.026;9.174
"18944";"11/15/19 07:30:00 PM";2019-11-15 19:30:00;6.025;6.791;8.024;9.171
"18945";"11/15/19 07:45:00 PM";2019-11-15 19:45:00;6.019;6.791;8.023;9.169
"18946";"11/15/19 08:00:00 PM";2019-11-15 20:00:00;6.013;6.791;8.021;9.168
"18947";"11/15/19 08:15:00 PM";2019-11-15 20:15:00;6.006;6.791;8.02;9.165
"18948";"11/15/19 08:30:00 PM";2019-11-15 20:30:00;5.997;6.789;8.018;9.163
"18949";"11/15/19 08:45:00 PM";2019-11-15 20:45:00;5.985;6.789;8.018;9.162
"18950";"11/15/19 09:00:00 PM";2019-11-15 21:00:00;5.974;6.788;8.017;9.159
"18951";"11/15/19 09:15:00 PM";2019-11-15 21:15:00;5.962;6.786;8.015;9.157
"18952";"11/15/19 09:30:00 PM";2019-11-15 21:30:00;5.95;6.785;8.014;9.155
"18953";"11/15/19 09:45:00 PM";2019-11-15 21:45:00;5.938;6.783;8.012;9.152
"18954";"11/15/19 10:00:00 PM";2019-11-15 22:00:00;5.926;6.78;8.01;9.151
"18955";"11/15/19 10:15:00 PM";2019-11-15 22:15:00;5.915;6.778;8.009;9.149
"18956";"11/15/19 10:30:00 PM";2019-11-15 22:30:00;5.904;6.775;8.007;9.148
"18957";"11/15/19 10:45:00 PM";2019-11-15 22:45:00;5.891;6.772;8.006;9.145
"18958";"11/15/19 11:00:00 PM";2019-11-15 23:00:00;5.88;6.769;8.006;9.143
"18959";"11/15/19 11:15:00 PM";2019-11-15 23:15:00;5.871;6.764;8.004;9.142
"18960";"11/15/19 11:30:00 PM";2019-11-15 23:30:00;5.859;6.761;8.003;9.14
"18961";"11/15/19 11:45:00 PM";2019-11-15 23:45:00;5.848;6.756;8.001;9.137
"18962";"11/16/19 12:00:00 AM";2019-11-16 00:00:00;5.839;6.753;7.999;9.135
"18963";"11/16/19 12:15:00 AM";2019-11-16 00:15:00;5.827;6.748;7.998;9.134
"18964";"11/16/19 12:30:00 AM";2019-11-16 00:30:00;5.816;6.743;7.996;9.132
"18965";"11/16/19 12:45:00 AM";2019-11-16 00:45:00;5.807;6.739;7.995;9.131
"18966";"11/16/19 01:00:00 AM";2019-11-16 01:00:00;5.797;6.734;7.993;9.128
"18967";"11/16/19 01:15:00 AM";2019-11-16 01:15:00;5.786;6.729;7.99;9.126
"18968";"11/16/19 01:30:00 AM";2019-11-16 01:30:00;5.775;6.724;7.989;9.125
"18969";"11/16/19 01:45:00 AM";2019-11-16 01:45:00;5.763;6.72;7.987;9.123
"18970";"11/16/19 02:00:00 AM";2019-11-16 02:00:00;5.752;6.715;7.985;9.121
"18971";"11/16/19 02:15:00 AM";2019-11-16 02:15:00;5.739;6.71;7.984;9.12
"18972";"11/16/19 02:30:00 AM";2019-11-16 02:30:00;5.727;6.704;7.982;9.118
"18973";"11/16/19 02:45:00 AM";2019-11-16 02:45:00;5.715;6.699;7.979;9.117
"18974";"11/16/19 03:00:00 AM";2019-11-16 03:00:00;5.703;6.693;7.978;9.114
"18975";"11/16/19 03:15:00 AM";2019-11-16 03:15:00;5.688;6.688;7.976;9.112
"18976";"11/16/19 03:30:00 AM";2019-11-16 03:30:00;5.674;6.682;7.973;9.111
"18977";"11/16/19 03:45:00 AM";2019-11-16 03:45:00;5.658;6.675;7.971;9.109
"18978";"11/16/19 04:00:00 AM";2019-11-16 04:00:00;5.642;6.669;7.968;9.108
"18979";"11/16/19 04:15:00 AM";2019-11-16 04:15:00;5.624;6.663;7.967;9.106
"18980";"11/16/19 04:30:00 AM";2019-11-16 04:30:00;5.608;6.656;7.964;9.104
"18981";"11/16/19 04:45:00 AM";2019-11-16 04:45:00;5.592;6.65;7.962;9.103
"18982";"11/16/19 05:00:00 AM";2019-11-16 05:00:00;5.574;6.642;7.959;9.1
"18983";"11/16/19 05:15:00 AM";2019-11-16 05:15:00;5.557;6.636;7.957;9.098
"18984";"11/16/19 05:30:00 AM";2019-11-16 05:30:00;5.541;6.628;7.954;9.097
"18985";"11/16/19 05:45:00 AM";2019-11-16 05:45:00;5.523;6.62;7.953;9.095
"18986";"11/16/19 06:00:00 AM";2019-11-16 06:00:00;5.507;6.612;7.949;9.094
"18987";"11/16/19 06:15:00 AM";2019-11-16 06:15:00;5.489;6.604;7.946;9.091
"18988";"11/16/19 06:30:00 AM";2019-11-16 06:30:00;5.473;6.596;7.943;9.089
"18989";"11/16/19 06:45:00 AM";2019-11-16 06:45:00;5.457;6.588;7.94;9.087
"18990";"11/16/19 07:00:00 AM";2019-11-16 07:00:00;5.44;6.579;7.939;9.086
"18991";"11/16/19 07:15:00 AM";2019-11-16 07:15:00;5.424;6.571;7.935;9.084
"18992";"11/16/19 07:30:00 AM";2019-11-16 07:30:00;5.409;6.561;7.932;9.081
"18993";"11/16/19 07:45:00 AM";2019-11-16 07:45:00;5.396;6.553;7.929;9.08
"18994";"11/16/19 08:00:00 AM";2019-11-16 08:00:00;5.383;6.544;7.926;9.078
"18995";"11/16/19 08:15:00 AM";2019-11-16 08:15:00;5.372;6.534;7.923;9.077
"18996";"11/16/19 08:30:00 AM";2019-11-16 08:30:00;5.361;6.526;7.92;9.075
"18997";"11/16/19 08:45:00 AM";2019-11-16 08:45:00;5.353;6.517;7.917;9.074
"18998";"11/16/19 09:00:00 AM";2019-11-16 09:00:00;5.346;6.507;7.912;9.07
"18999";"11/16/19 09:15:00 AM";2019-11-16 09:15:00;5.342;6.499;7.909;9.069
"19000";"11/16/19 09:30:00 AM";2019-11-16 09:30:00;5.34;6.49;7.906;9.067
"19001";"11/16/19 09:45:00 AM";2019-11-16 09:45:00;5.342;6.482;7.903;9.064
"19002";"11/16/19 10:00:00 AM";2019-11-16 10:00:00;5.345;6.474;7.898;9.063
"19003";"11/16/19 10:15:00 AM";2019-11-16 10:15:00;5.35;6.466;7.895;9.061
"19004";"11/16/19 10:30:00 AM";2019-11-16 10:30:00;5.356;6.458;7.892;9.058
"19005";"11/16/19 10:45:00 AM";2019-11-16 10:45:00;5.367;6.452;7.887;9.056
"19006";"11/16/19 11:00:00 AM";2019-11-16 11:00:00;5.382;6.445;7.884;9.055
"19007";"11/16/19 11:15:00 AM";2019-11-16 11:15:00;5.403;6.439;7.879;9.052
"19008";"11/16/19 11:30:00 AM";2019-11-16 11:30:00;5.432;6.434;7.876;9.05
"19009";"11/16/19 11:45:00 AM";2019-11-16 11:45:00;5.467;6.43;7.871;9.049
"19010";"11/16/19 12:00:00 PM";2019-11-16 12:00:00;5.502;6.426;7.868;9.046
"19011";"11/16/19 12:15:00 PM";2019-11-16 12:15:00;5.538;6.425;7.863;9.044
"19012";"11/16/19 12:30:00 PM";2019-11-16 12:30:00;5.571;6.423;7.86;9.043
"19013";"11/16/19 12:45:00 PM";2019-11-16 12:45:00;5.605;6.423;7.856;9.039
"19014";"11/16/19 01:00:00 PM";2019-11-16 13:00:00;5.642;6.425;7.853;9.038
"19015";"11/16/19 01:15:00 PM";2019-11-16 13:15:00;5.675;6.426;7.848;9.036
"19016";"11/16/19 01:30:00 PM";2019-11-16 13:30:00;5.701;6.43;7.845;9.033
"19017";"11/16/19 01:45:00 PM";2019-11-16 13:45:00;5.727;6.433;7.842;9.032
"19018";"11/16/19 02:00:00 PM";2019-11-16 14:00:00;5.754;6.438;7.837;9.029
"19019";"11/16/19 02:15:00 PM";2019-11-16 14:15:00;5.786;6.444;7.834;9.027
"19020";"11/16/19 02:30:00 PM";2019-11-16 14:30:00;5.813;6.449;7.831;9.024
"19021";"11/16/19 02:45:00 PM";2019-11-16 14:45:00;5.834;6.455;7.827;9.022
"19022";"11/16/19 03:00:00 PM";2019-11-16 15:00:00;5.848;6.461;7.824;9.019
"19023";"11/16/19 03:15:00 PM";2019-11-16 15:15:00;5.858;6.469;7.821;9.018
"19024";"11/16/19 03:30:00 PM";2019-11-16 15:30:00;5.864;6.476;7.818;9.015
"19025";"11/16/19 03:45:00 PM";2019-11-16 15:45:00;5.869;6.484;7.815;9.013
"19026";"11/16/19 04:00:00 PM";2019-11-16 16:00:00;5.879;6.49;7.812;9.01
"19027";"11/16/19 04:15:00 PM";2019-11-16 16:15:00;5.888;6.496;7.81;9.009
"19028";"11/16/19 04:30:00 PM";2019-11-16 16:30:00;5.896;6.503;7.807;9.005
"19029";"11/16/19 04:45:00 PM";2019-11-16 16:45:00;5.898;6.509;7.804;9.002
"19030";"11/16/19 05:00:00 PM";2019-11-16 17:00:00;5.891;6.515;7.802;9.001
"19031";"11/16/19 05:15:00 PM";2019-11-16 17:15:00;5.88;6.522;7.801;8.998
"19032";"11/16/19 05:30:00 PM";2019-11-16 17:30:00;5.864;6.526;7.799;8.995
"19033";"11/16/19 05:45:00 PM";2019-11-16 17:45:00;5.845;6.531;7.798;8.993
"19034";"11/16/19 06:00:00 PM";2019-11-16 18:00:00;5.824;6.534;7.796;8.99
"19035";"11/16/19 06:15:00 PM";2019-11-16 18:15:00;5.802;6.537;7.795;8.988
"19036";"11/16/19 06:30:00 PM";2019-11-16 18:30:00;5.778;6.541;7.793;8.985
"19037";"11/16/19 06:45:00 PM";2019-11-16 18:45:00;5.754;6.542;7.791;8.982
"19038";"11/16/19 07:00:00 PM";2019-11-16 19:00:00;5.73;6.542;7.79;8.981
"19039";"11/16/19 07:15:00 PM";2019-11-16 19:15:00;5.706;6.542;7.79;8.979
"19040";"11/16/19 07:30:00 PM";2019-11-16 19:30:00;5.682;6.541;7.788;8.976
"19041";"11/16/19 07:45:00 PM";2019-11-16 19:45:00;5.659;6.539;7.787;8.974
"19042";"11/16/19 08:00:00 PM";2019-11-16 20:00:00;5.635;6.536;7.787;8.971
"19043";"11/16/19 08:15:00 PM";2019-11-16 20:15:00;5.614;6.533;7.785;8.97
"19044";"11/16/19 08:30:00 PM";2019-11-16 20:30:00;5.594;6.528;7.785;8.968
"19045";"11/16/19 08:45:00 PM";2019-11-16 20:45:00;5.573;6.523;7.784;8.965
"19046";"11/16/19 09:00:00 PM";2019-11-16 21:00:00;5.554;6.518;7.782;8.964
"19047";"11/16/19 09:15:00 PM";2019-11-16 21:15:00;5.534;6.514;7.782;8.962
"19048";"11/16/19 09:30:00 PM";2019-11-16 21:30:00;5.515;6.507;7.781;8.959
"19049";"11/16/19 09:45:00 PM";2019-11-16 21:45:00;5.496;6.501;7.779;8.957
"19050";"11/16/19 10:00:00 PM";2019-11-16 22:00:00;5.477;6.495;7.777;8.956
"19051";"11/16/19 10:15:00 PM";2019-11-16 22:15:00;5.457;6.488;7.777;8.954
"19052";"11/16/19 10:30:00 PM";2019-11-16 22:30:00;5.438;6.482;7.776;8.951
"19053";"11/16/19 10:45:00 PM";2019-11-16 22:45:00;5.419;6.474;7.774;8.95
"19054";"11/16/19 11:00:00 PM";2019-11-16 23:00:00;5.399;6.466;7.773;8.948
"19055";"11/16/19 11:15:00 PM";2019-11-16 23:15:00;5.382;6.458;7.771;8.947
"19056";"11/16/19 11:30:00 PM";2019-11-16 23:30:00;5.362;6.45;7.77;8.943
"19057";"11/16/19 11:45:00 PM";2019-11-16 23:45:00;5.345;6.442;7.766;8.942
"19058";"11/17/19 12:00:00 AM";2019-11-17 00:00:00;5.327;6.434;7.765;8.94
"19059";"11/17/19 12:15:00 AM";2019-11-17 00:15:00;5.311;6.426;7.763;8.939
"19060";"11/17/19 12:30:00 AM";2019-11-17 00:30:00;5.293;6.417;7.762;8.937
"19061";"11/17/19 12:45:00 AM";2019-11-17 00:45:00;5.277;6.409;7.759;8.936
"19062";"11/17/19 01:00:00 AM";2019-11-17 01:00:00;5.26;6.399;7.757;8.933
"19063";"11/17/19 01:15:00 AM";2019-11-17 01:15:00;5.245;6.391;7.754;8.931
"19064";"11/17/19 01:30:00 AM";2019-11-17 01:30:00;5.229;6.382;7.752;8.93
"19065";"11/17/19 01:45:00 AM";2019-11-17 01:45:00;5.213;6.372;7.749;8.928
"19066";"11/17/19 02:00:00 AM";2019-11-17 02:00:00;5.2;6.364;7.746;8.926
"19067";"11/17/19 02:15:00 AM";2019-11-17 02:15:00;5.187;6.355;7.745;8.925
"19068";"11/17/19 02:30:00 AM";2019-11-17 02:30:00;5.176;6.345;7.741;8.923
"19069";"11/17/19 02:45:00 AM";2019-11-17 02:45:00;5.166;6.336;7.738;8.92
"19070";"11/17/19 03:00:00 AM";2019-11-17 03:00:00;5.156;6.328;7.735;8.919
"19071";"11/17/19 03:15:00 AM";2019-11-17 03:15:00;5.148;6.318;7.732;8.917
"19072";"11/17/19 03:30:00 AM";2019-11-17 03:30:00;5.142;6.309;7.729;8.916
"19073";"11/17/19 03:45:00 AM";2019-11-17 03:45:00;5.135;6.301;7.726;8.914
"19074";"11/17/19 04:00:00 AM";2019-11-17 04:00:00;5.129;6.293;7.723;8.913
"19075";"11/17/19 04:15:00 AM";2019-11-17 04:15:00;5.123;6.283;7.719;8.911
"19076";"11/17/19 04:30:00 AM";2019-11-17 04:30:00;5.118;6.275;7.716;8.908
"19077";"11/17/19 04:45:00 AM";2019-11-17 04:45:00;5.113;6.267;7.713;8.906
"19078";"11/17/19 05:00:00 AM";2019-11-17 05:00:00;5.108;6.26;7.71;8.905
"19079";"11/17/19 05:15:00 AM";2019-11-17 05:15:00;5.103;6.252;7.705;8.903
"19080";"11/17/19 05:30:00 AM";2019-11-17 05:30:00;5.1;6.245;7.702;8.902
"19081";"11/17/19 05:45:00 AM";2019-11-17 05:45:00;5.097;6.237;7.698;8.899
"19082";"11/17/19 06:00:00 AM";2019-11-17 06:00:00;5.095;6.231;7.694;8.897
"19083";"11/17/19 06:15:00 AM";2019-11-17 06:15:00;5.094;6.223;7.691;8.895
"19084";"11/17/19 06:30:00 AM";2019-11-17 06:30:00;5.094;6.217;7.687;8.892
"19085";"11/17/19 06:45:00 AM";2019-11-17 06:45:00;5.094;6.21;7.683;8.891
"19086";"11/17/19 07:00:00 AM";2019-11-17 07:00:00;5.094;6.204;7.68;8.889
"19087";"11/17/19 07:15:00 AM";2019-11-17 07:15:00;5.095;6.197;7.676;8.888
"19088";"11/17/19 07:30:00 AM";2019-11-17 07:30:00;5.098;6.193;7.672;8.885
"19089";"11/17/19 07:45:00 AM";2019-11-17 07:45:00;5.102;6.186;7.668;8.883
"19090";"11/17/19 08:00:00 AM";2019-11-17 08:00:00;5.105;6.182;7.665;8.882
"19091";"11/17/19 08:15:00 AM";2019-11-17 08:15:00;5.11;6.177;7.66;8.878
"19092";"11/17/19 08:30:00 AM";2019-11-17 08:30:00;5.116;6.172;7.657;8.877
"19093";"11/17/19 08:45:00 AM";2019-11-17 08:45:00;5.124;6.169;7.652;8.875
"19094";"11/17/19 09:00:00 AM";2019-11-17 09:00:00;5.135;6.164;7.649;8.872
"19095";"11/17/19 09:15:00 AM";2019-11-17 09:15:00;5.147;6.161;7.644;8.871
"19096";"11/17/19 09:30:00 AM";2019-11-17 09:30:00;5.158;6.158;7.641;8.868
"19097";"11/17/19 09:45:00 AM";2019-11-17 09:45:00;5.169;6.154;7.636;8.866
"19098";"11/17/19 10:00:00 AM";2019-11-17 10:00:00;5.179;6.153;7.633;8.863
"19099";"11/17/19 10:15:00 AM";2019-11-17 10:15:00;5.19;6.15;7.629;8.861
"19100";"11/17/19 10:30:00 AM";2019-11-17 10:30:00;5.202;6.15;7.625;8.86
"19101";"11/17/19 10:45:00 AM";2019-11-17 10:45:00;5.213;6.148;7.622;8.857
"19102";"11/17/19 11:00:00 AM";2019-11-17 11:00:00;5.222;6.147;7.618;8.854
"19103";"11/17/19 11:15:00 AM";2019-11-17 11:15:00;5.235;6.147;7.614;8.852
"19104";"11/17/19 11:30:00 AM";2019-11-17 11:30:00;5.247;6.147;7.611;8.851
"19105";"11/17/19 11:45:00 AM";2019-11-17 11:45:00;5.256;6.147;7.608;8.847
"19106";"11/17/19 12:00:00 PM";2019-11-17 12:00:00;5.268;6.147;7.603;8.846
"19107";"11/17/19 12:15:00 PM";2019-11-17 12:15:00;5.277;6.148;7.6;8.843
"19108";"11/17/19 12:30:00 PM";2019-11-17 12:30:00;5.287;6.148;7.597;8.841
"19109";"11/17/19 12:45:00 PM";2019-11-17 12:45:00;5.298;6.15;7.594;8.838
"19110";"11/17/19 01:00:00 PM";2019-11-17 13:00:00;5.311;6.151;7.591;8.835
"19111";"11/17/19 01:15:00 PM";2019-11-17 13:15:00;5.325;6.151;7.588;8.833
"19112";"11/17/19 01:30:00 PM";2019-11-17 13:30:00;5.34;6.154;7.585;8.83
"19113";"11/17/19 01:45:00 PM";2019-11-17 13:45:00;5.354;6.156;7.582;8.829
"19114";"11/17/19 02:00:00 PM";2019-11-17 14:00:00;5.369;6.158;7.578;8.826
"19115";"11/17/19 02:15:00 PM";2019-11-17 14:15:00;5.382;6.161;7.577;8.824
"19116";"11/17/19 02:30:00 PM";2019-11-17 14:30:00;5.393;6.162;7.574;8.821
"19117";"11/17/19 02:45:00 PM";2019-11-17 14:45:00;5.403;6.166;7.571;8.818
"19118";"11/17/19 03:00:00 PM";2019-11-17 15:00:00;5.412;6.169;7.569;8.816
"19119";"11/17/19 03:15:00 PM";2019-11-17 15:15:00;5.424;6.172;7.566;8.815
"19120";"11/17/19 03:30:00 PM";2019-11-17 15:30:00;5.432;6.175;7.564;8.812
"19121";"11/17/19 03:45:00 PM";2019-11-17 15:45:00;5.44;6.18;7.563;8.81
