x0x23,dates,temperature_depth_1_C,temperature_depth_2_C,temperature_depth_3_C,temperature_depth_4_C
2209,04/06/2021 17:00:00,16.357,15.919,15.609,15.563
2210,04/06/2021 17:15:00,16.362,15.934,15.613,15.569
2211,04/06/2021 17:30:00,16.356,15.947,15.619,15.575
2212,04/06/2021 17:45:00,16.342,15.958,15.625,15.581
2213,04/06/2021 18:00:00,16.321,15.965,15.63,15.587
2214,04/06/2021 18:15:00,16.301,15.97,15.636,15.594
2215,04/06/2021 18:30:00,16.284,15.971,15.64,15.6
2216,04/06/2021 18:45:00,16.266,15.971,15.645,15.606
2217,04/06/2021 19:00:00,16.244,15.971,15.649,15.611
2218,04/06/2021 19:15:00,16.214,15.968,15.652,15.615
2219,04/06/2021 19:30:00,16.183,15.964,15.655,15.618
2220,04/06/2021 19:45:00,16.149,15.958,15.657,15.619
2221,04/06/2021 20:00:00,16.111,15.949,15.658,15.621
2222,04/06/2021 20:15:00,16.074,15.939,15.658,15.622
2223,04/06/2021 20:30:00,16.038,15.927,15.658,15.621
2224,04/06/2021 20:45:00,16.001,15.913,15.655,15.619
2225,04/06/2021 21:00:00,15.964,15.898,15.654,15.616
2226,04/06/2021 21:15:00,15.924,15.882,15.649,15.613
2227,04/06/2021 21:30:00,15.882,15.865,15.645,15.609
2228,04/06/2021 21:45:00,15.839,15.848,15.64,15.603
2229,04/06/2021 22:00:00,15.794,15.828,15.634,15.597
2230,04/06/2021 22:15:00,15.746,15.807,15.627,15.59
2231,04/06/2021 22:30:00,15.699,15.786,15.619,15.582
2232,04/06/2021 22:45:00,15.646,15.763,15.611,15.573
2233,04/06/2021 23:00:00,15.594,15.739,15.602,15.563
2234,04/06/2021 23:15:00,15.54,15.713,15.591,15.552
2235,04/06/2021 23:30:00,15.488,15.687,15.581,15.542
2236,04/06/2021 23:45:00,15.437,15.658,15.567,15.53
2237,05/06/2021 00:00:00,15.387,15.63,15.555,15.517
2238,05/06/2021 00:15:00,15.337,15.602,15.542,15.503
2239,05/06/2021 00:30:00,15.288,15.572,15.527,15.49
2240,05/06/2021 00:45:00,15.24,15.54,15.512,15.475
2241,05/06/2021 01:00:00,15.193,15.511,15.496,15.458
2242,05/06/2021 01:15:00,15.148,15.479,15.479,15.442
2243,05/06/2021 01:30:00,15.103,15.448,15.463,15.426
2244,05/06/2021 01:45:00,15.06,15.418,15.445,15.408
2245,05/06/2021 02:00:00,15.016,15.387,15.427,15.39
2246,05/06/2021 02:15:00,14.975,15.355,15.408,15.372
2247,05/06/2021 02:30:00,14.936,15.324,15.39,15.352
2248,05/06/2021 02:45:00,14.897,15.293,15.37,15.333
2249,05/06/2021 03:00:00,14.858,15.261,15.349,15.314
2250,05/06/2021 03:15:00,14.821,15.231,15.33,15.294
2251,05/06/2021 03:30:00,14.779,15.202,15.309,15.273
2252,05/06/2021 03:45:00,14.738,15.17,15.29,15.252
2253,05/06/2021 04:00:00,14.696,15.14,15.269,15.233
2254,05/06/2021 04:15:00,14.655,15.109,15.248,15.212
2255,05/06/2021 04:30:00,14.613,15.079,15.227,15.191
2256,05/06/2021 04:45:00,14.571,15.048,15.206,15.17
2257,05/06/2021 05:00:00,14.53,15.016,15.184,15.148
2258,05/06/2021 05:15:00,14.49,14.985,15.163,15.127
2259,05/06/2021 05:30:00,14.451,14.954,15.14,15.105
2260,05/06/2021 05:45:00,14.411,14.922,15.118,15.084
2261,05/06/2021 06:00:00,14.373,14.891,15.096,15.061
2262,05/06/2021 06:15:00,14.337,14.859,15.075,15.039
2263,05/06/2021 06:30:00,14.304,14.83,15.052,15.016
2264,05/06/2021 06:45:00,14.276,14.798,15.028,14.994
2265,05/06/2021 07:00:00,14.252,14.768,15.006,14.972
2266,05/06/2021 07:15:00,14.235,14.74,14.984,14.949
2267,05/06/2021 07:30:00,14.226,14.713,14.961,14.927
2268,05/06/2021 07:45:00,14.228,14.688,14.939,14.904
2269,05/06/2021 08:00:00,14.238,14.665,14.918,14.882
2270,05/06/2021 08:15:00,14.255,14.644,14.895,14.859
2271,05/06/2021 08:30:00,14.271,14.628,14.874,14.839
2272,05/06/2021 08:45:00,14.291,14.614,14.853,14.818
2273,05/06/2021 09:00:00,14.321,14.604,14.834,14.798
2274,05/06/2021 09:15:00,14.352,14.595,14.816,14.78
2275,05/06/2021 09:30:00,14.385,14.59,14.8,14.762
2276,05/06/2021 09:45:00,14.421,14.587,14.783,14.747
2277,05/06/2021 10:00:00,14.466,14.587,14.77,14.732
2278,05/06/2021 10:15:00,14.52,14.59,14.756,14.719
2279,05/06/2021 10:30:00,14.584,14.596,14.744,14.707
2280,05/06/2021 10:45:00,14.656,14.607,14.734,14.696
2281,05/06/2021 11:00:00,14.732,14.62,14.726,14.688
2282,05/06/2021 11:15:00,14.812,14.638,14.719,14.68
2283,05/06/2021 11:30:00,14.891,14.659,14.714,14.676
2284,05/06/2021 11:45:00,14.978,14.685,14.711,14.673
2285,05/06/2021 12:00:00,15.061,14.713,14.71,14.671
2286,05/06/2021 12:15:00,15.149,14.744,14.711,14.673
2287,05/06/2021 12:30:00,15.243,14.777,14.714,14.676
2288,05/06/2021 12:45:00,15.342,14.815,14.719,14.68
2289,05/06/2021 13:00:00,15.439,14.855,14.726,14.688
2290,05/06/2021 13:15:00,15.54,14.897,14.735,14.696
2291,05/06/2021 13:30:00,15.64,14.943,14.746,14.707
2292,05/06/2021 13:45:00,15.74,14.989,14.759,14.72
2293,05/06/2021 14:00:00,15.84,15.04,14.774,14.737
2294,05/06/2021 14:15:00,15.934,15.091,14.791,14.753
2295,05/06/2021 14:30:00,16.025,15.143,14.81,14.773
2296,05/06/2021 14:45:00,16.11,15.197,14.831,14.794
2297,05/06/2021 15:00:00,16.196,15.251,14.852,14.816
2298,05/06/2021 15:15:00,16.28,15.305,14.876,14.84
2299,05/06/2021 15:30:00,16.362,15.358,14.9,14.865
2300,05/06/2021 15:45:00,16.438,15.412,14.927,14.892
2301,05/06/2021 16:00:00,16.509,15.466,14.954,14.921
2302,05/06/2021 16:15:00,16.573,15.52,14.981,14.949
2303,05/06/2021 16:30:00,16.628,15.572,15.01,14.979
2304,05/06/2021 16:45:00,16.676,15.622,15.039,15.009
2305,05/06/2021 17:00:00,16.714,15.67,15.069,15.04
2306,05/06/2021 17:15:00,16.744,15.716,15.099,15.07
2307,05/06/2021 17:30:00,16.764,15.761,15.13,15.102
2308,05/06/2021 17:45:00,16.769,15.8,15.16,15.133
2309,05/06/2021 18:00:00,16.771,15.837,15.188,15.163
2310,05/06/2021 18:15:00,16.765,15.87,15.218,15.193
2311,05/06/2021 18:30:00,16.753,15.898,15.246,15.223
2312,05/06/2021 18:45:00,16.735,15.922,15.273,15.251
2313,05/06/2021 19:00:00,16.707,15.943,15.3,15.278
2314,05/06/2021 19:15:00,16.674,15.959,15.324,15.303
2315,05/06/2021 19:30:00,16.637,15.973,15.348,15.327
2316,05/06/2021 19:45:00,16.597,15.982,15.37,15.349
2317,05/06/2021 20:00:00,16.554,15.988,15.39,15.37
2318,05/06/2021 20:15:00,16.51,15.989,15.409,15.388
2319,05/06/2021 20:30:00,16.464,15.988,15.426,15.405
2320,05/06/2021 20:45:00,16.418,15.985,15.44,15.42
2321,05/06/2021 21:00:00,16.372,15.979,15.454,15.433
2322,05/06/2021 21:15:00,16.323,15.971,15.464,15.443
2323,05/06/2021 21:30:00,16.274,15.961,15.475,15.452
2324,05/06/2021 21:45:00,16.225,15.949,15.482,15.46
2325,05/06/2021 22:00:00,16.174,15.934,15.488,15.466
2326,05/06/2021 22:15:00,16.125,15.919,15.493,15.47
2327,05/06/2021 22:30:00,16.076,15.903,15.497,15.473
2328,05/06/2021 22:45:00,16.025,15.883,15.499,15.473
2329,05/06/2021 23:00:00,15.974,15.864,15.499,15.473
2330,05/06/2021 23:15:00,15.924,15.843,15.499,15.47
2331,05/06/2021 23:30:00,15.871,15.822,15.497,15.467
2332,05/06/2021 23:45:00,15.822,15.798,15.493,15.463
2333,06/06/2021 00:00:00,15.772,15.775,15.488,15.457
2334,06/06/2021 00:15:00,15.722,15.751,15.484,15.451
2335,06/06/2021 00:30:00,15.675,15.725,15.476,15.443
2336,06/06/2021 00:45:00,15.627,15.7,15.469,15.434
2337,06/06/2021 01:00:00,15.581,15.673,15.461,15.424
2338,06/06/2021 01:15:00,15.534,15.646,15.451,15.414
2339,06/06/2021 01:30:00,15.488,15.619,15.44,15.402
2340,06/06/2021 01:45:00,15.443,15.591,15.43,15.39
2341,06/06/2021 02:00:00,15.397,15.563,15.418,15.376
2342,06/06/2021 02:15:00,15.352,15.536,15.406,15.361
2343,06/06/2021 02:30:00,15.308,15.508,15.393,15.348
2344,06/06/2021 02:45:00,15.261,15.478,15.379,15.331
2345,06/06/2021 03:00:00,15.215,15.449,15.364,15.317
2346,06/06/2021 03:15:00,15.169,15.42,15.349,15.3
2347,06/06/2021 03:30:00,15.124,15.39,15.334,15.284
2348,06/06/2021 03:45:00,15.079,15.358,15.318,15.266
2349,06/06/2021 04:00:00,15.034,15.329,15.302,15.248
2350,06/06/2021 04:15:00,14.991,15.297,15.285,15.23
2351,06/06/2021 04:30:00,14.949,15.267,15.267,15.211
2352,06/06/2021 04:45:00,14.906,15.236,15.249,15.193
2353,06/06/2021 05:00:00,14.865,15.205,15.231,15.173
2354,06/06/2021 05:15:00,14.827,15.173,15.214,15.152
2355,06/06/2021 05:30:00,14.788,15.143,15.194,15.133
2356,06/06/2021 05:45:00,14.752,15.112,15.175,15.112
2357,06/06/2021 06:00:00,14.716,15.082,15.155,15.091
2358,06/06/2021 06:15:00,14.683,15.052,15.136,15.072
2359,06/06/2021 06:30:00,14.653,15.022,15.116,15.051
2360,06/06/2021 06:45:00,14.628,14.994,15.096,15.03
2361,06/06/2021 07:00:00,14.605,14.966,15.076,15.007
2362,06/06/2021 07:15:00,14.592,14.939,15.055,14.987
2363,06/06/2021 07:30:00,14.587,14.913,15.036,14.966
2364,06/06/2021 07:45:00,14.593,14.891,15.016,14.946
2365,06/06/2021 08:00:00,14.61,14.87,14.997,14.925
2366,06/06/2021 08:15:00,14.638,14.853,14.978,14.906
2367,06/06/2021 08:30:00,14.679,14.842,14.96,14.886
2368,06/06/2021 08:45:00,14.726,14.833,14.942,14.868
2369,06/06/2021 09:00:00,14.782,14.83,14.927,14.852
2370,06/06/2021 09:15:00,14.843,14.831,14.912,14.837
2371,06/06/2021 09:30:00,14.906,14.837,14.898,14.822
2372,06/06/2021 09:45:00,14.967,14.846,14.886,14.812
2373,06/06/2021 10:00:00,15.031,14.859,14.877,14.801
2374,06/06/2021 10:15:00,15.103,14.876,14.87,14.794
2375,06/06/2021 10:30:00,15.169,14.895,14.864,14.789
2376,06/06/2021 10:45:00,15.225,14.918,14.861,14.785
2377,06/06/2021 11:00:00,15.281,14.942,14.859,14.785
2378,06/06/2021 11:15:00,15.336,14.967,14.859,14.785
2379,06/06/2021 11:30:00,15.378,14.991,14.861,14.788
2380,06/06/2021 11:45:00,15.427,15.018,14.864,14.792
2381,06/06/2021 12:00:00,15.472,15.043,14.868,14.798
2382,06/06/2021 12:15:00,15.52,15.07,14.874,14.806
2383,06/06/2021 12:30:00,15.567,15.096,14.882,14.815
2384,06/06/2021 12:45:00,15.613,15.122,14.889,14.824
2385,06/06/2021 13:00:00,15.658,15.151,14.898,14.834
2386,06/06/2021 13:15:00,15.704,15.178,14.909,14.846
2387,06/06/2021 13:30:00,15.746,15.206,14.919,14.858
2388,06/06/2021 13:45:00,15.788,15.234,14.931,14.871
2389,06/06/2021 14:00:00,15.83,15.261,14.943,14.885
2390,06/06/2021 14:15:00,15.873,15.29,14.957,14.9
2391,06/06/2021 14:30:00,15.921,15.318,14.97,14.915
2392,06/06/2021 14:45:00,15.98,15.348,14.984,14.93
2393,06/06/2021 15:00:00,16.052,15.378,14.998,14.946
2394,06/06/2021 15:15:00,16.117,15.411,15.013,14.963
2395,06/06/2021 15:30:00,16.166,15.446,15.03,14.979
2396,06/06/2021 15:45:00,16.21,15.482,15.046,14.997
2397,06/06/2021 16:00:00,16.25,15.517,15.063,15.015
2398,06/06/2021 16:15:00,16.286,15.551,15.082,15.034
2399,06/06/2021 16:30:00,16.318,15.584,15.1,15.054
2400,06/06/2021 16:45:00,16.348,15.615,15.119,15.075
2401,06/06/2021 17:00:00,16.375,15.646,15.139,15.094
2402,06/06/2021 17:15:00,16.397,15.676,15.158,15.115
2403,06/06/2021 17:30:00,16.414,15.703,15.178,15.136
2404,06/06/2021 17:45:00,16.426,15.73,15.197,15.157
2405,06/06/2021 18:00:00,16.432,15.754,15.217,15.176
2406,06/06/2021 18:15:00,16.435,15.776,15.236,15.196
2407,06/06/2021 18:30:00,16.436,15.795,15.255,15.215
2408,06/06/2021 18:45:00,16.439,15.812,15.273,15.234
2409,06/06/2021 19:00:00,16.443,15.828,15.291,15.252
2410,06/06/2021 19:15:00,16.445,15.845,15.308,15.27
2411,06/06/2021 19:30:00,16.445,15.858,15.324,15.287
2412,06/06/2021 19:45:00,16.443,15.871,15.34,15.303
2413,06/06/2021 20:00:00,16.435,15.882,15.355,15.318
2414,06/06/2021 20:15:00,16.432,15.892,15.369,15.331
2415,06/06/2021 20:30:00,16.423,15.901,15.384,15.345
2416,06/06/2021 20:45:00,16.411,15.909,15.396,15.358
2417,06/06/2021 21:00:00,16.397,15.916,15.408,15.37
2418,06/06/2021 21:15:00,16.376,15.921,15.42,15.382
2419,06/06/2021 21:30:00,16.348,15.924,15.43,15.393
2420,06/06/2021 21:45:00,16.317,15.924,15.44,15.402
2421,06/06/2021 22:00:00,16.28,15.922,15.449,15.411
2422,06/06/2021 22:15:00,16.239,15.919,15.457,15.418
2423,06/06/2021 22:30:00,16.198,15.912,15.464,15.426
2424,06/06/2021 22:45:00,16.156,15.903,15.47,15.431
2425,06/06/2021 23:00:00,16.113,15.892,15.475,15.436
2426,06/06/2021 23:15:00,16.068,15.879,15.479,15.439
2427,06/06/2021 23:30:00,16.025,15.865,15.481,15.44
2428,06/06/2021 23:45:00,15.98,15.849,15.482,15.442
2429,07/06/2021 00:00:00,15.936,15.831,15.482,15.44
2430,07/06/2021 00:15:00,15.891,15.813,15.481,15.439
2431,07/06/2021 00:30:00,15.845,15.794,15.479,15.436
2432,07/06/2021 00:45:00,15.798,15.773,15.475,15.431
2433,07/06/2021 01:00:00,15.752,15.751,15.47,15.426
2434,07/06/2021 01:15:00,15.704,15.728,15.466,15.42
2435,07/06/2021 01:30:00,15.658,15.704,15.458,15.412
2436,07/06/2021 01:45:00,15.613,15.679,15.452,15.405
2437,07/06/2021 02:00:00,15.569,15.655,15.443,15.394
2438,07/06/2021 02:15:00,15.525,15.628,15.434,15.385
2439,07/06/2021 02:30:00,15.484,15.603,15.424,15.373
2440,07/06/2021 02:45:00,15.44,15.576,15.414,15.361
2441,07/06/2021 03:00:00,15.4,15.549,15.402,15.349
2442,07/06/2021 03:15:00,15.358,15.523,15.39,15.336
2443,07/06/2021 03:30:00,15.321,15.496,15.376,15.323
2444,07/06/2021 03:45:00,15.285,15.467,15.364,15.309
2445,07/06/2021 04:00:00,15.249,15.44,15.349,15.294
2446,07/06/2021 04:15:00,15.218,15.414,15.336,15.279
2447,07/06/2021 04:30:00,15.185,15.387,15.321,15.264
2448,07/06/2021 04:45:00,15.155,15.36,15.306,15.248
2449,07/06/2021 05:00:00,15.125,15.334,15.29,15.233
2450,07/06/2021 05:15:00,15.099,15.309,15.275,15.217
2451,07/06/2021 05:30:00,15.073,15.284,15.26,15.2
2452,07/06/2021 05:45:00,15.049,15.26,15.243,15.185
2453,07/06/2021 06:00:00,15.028,15.236,15.227,15.169
2454,07/06/2021 06:15:00,15.01,15.214,15.212,15.152
2455,07/06/2021 06:30:00,14.995,15.193,15.196,15.136
2456,07/06/2021 06:45:00,14.984,15.17,15.179,15.121
2457,07/06/2021 07:00:00,14.972,15.151,15.164,15.105
2458,07/06/2021 07:15:00,14.966,15.133,15.149,15.09
2459,07/06/2021 07:30:00,14.97,15.115,15.134,15.075
2460,07/06/2021 07:45:00,14.985,15.1,15.119,15.06
2461,07/06/2021 08:00:00,15.012,15.088,15.105,15.045
2462,07/06/2021 08:15:00,15.051,15.079,15.091,15.03
2463,07/06/2021 08:30:00,15.103,15.075,15.078,15.018
2464,07/06/2021 08:45:00,15.167,15.075,15.066,15.004
2465,07/06/2021 09:00:00,15.239,15.081,15.055,14.994
2466,07/06/2021 09:15:00,15.309,15.093,15.046,14.984
2467,07/06/2021 09:30:00,15.373,15.108,15.039,14.976
2468,07/06/2021 09:45:00,15.437,15.127,15.033,14.97
2469,07/06/2021 10:00:00,15.509,15.149,15.028,14.966
2470,07/06/2021 10:15:00,15.594,15.173,15.027,14.964
2471,07/06/2021 10:30:00,15.694,15.202,15.028,14.964
2472,07/06/2021 10:45:00,15.8,15.234,15.03,14.966
2473,07/06/2021 11:00:00,15.901,15.273,15.034,14.97
2474,07/06/2021 11:15:00,15.992,15.315,15.042,14.976
2475,07/06/2021 11:30:00,16.098,15.358,15.049,14.984
2476,07/06/2021 11:45:00,16.214,15.406,15.061,14.994
2477,07/06/2021 12:00:00,16.335,15.457,15.075,15.007
2478,07/06/2021 12:15:00,16.467,15.512,15.091,15.022
2479,07/06/2021 12:30:00,16.595,15.572,15.109,15.04
2480,07/06/2021 12:45:00,16.713,15.636,15.128,15.06
2481,07/06/2021 13:00:00,16.829,15.701,15.152,15.082
2482,07/06/2021 13:15:00,16.952,15.77,15.178,15.108
2483,07/06/2021 13:30:00,17.077,15.84,15.206,15.134
2484,07/06/2021 13:45:00,17.195,15.912,15.236,15.164
2485,07/06/2021 14:00:00,17.311,15.983,15.267,15.196
2486,07/06/2021 14:15:00,17.433,16.058,15.302,15.23
2487,07/06/2021 14:30:00,17.558,16.134,15.337,15.264
2488,07/06/2021 14:45:00,17.689,16.21,15.375,15.302
2489,07/06/2021 15:00:00,17.825,16.289,15.414,15.34
2490,07/06/2021 15:15:00,17.958,16.371,15.454,15.381
2491,07/06/2021 15:30:00,18.082,16.454,15.496,15.424
2492,07/06/2021 15:45:00,18.2,16.539,15.54,15.467
2493,07/06/2021 16:00:00,18.31,16.624,15.587,15.514
2494,07/06/2021 16:15:00,18.409,16.708,15.633,15.56
2495,07/06/2021 16:30:00,18.484,16.79,15.681,15.608
2496,07/06/2021 16:45:00,18.521,16.871,15.731,15.657
2497,07/06/2021 17:00:00,18.537,16.945,15.781,15.707
2498,07/06/2021 17:15:00,18.543,17.012,15.831,15.758
2499,07/06/2021 17:30:00,18.542,17.07,15.882,15.809
2500,07/06/2021 17:45:00,18.534,17.122,15.931,15.858
2501,07/06/2021 18:00:00,18.524,17.168,15.979,15.907
2502,07/06/2021 18:15:00,18.516,17.208,16.025,15.953
2503,07/06/2021 18:30:00,18.51,17.244,16.07,15.998
2504,07/06/2021 18:45:00,18.504,17.277,16.111,16.041
2505,07/06/2021 19:00:00,18.496,17.306,16.152,16.083
2506,07/06/2021 19:15:00,18.478,17.333,16.19,16.122
2507,07/06/2021 19:30:00,18.448,17.357,16.226,16.158
2508,07/06/2021 19:45:00,18.403,17.376,16.262,16.193
2509,07/06/2021 20:00:00,18.348,17.391,16.293,16.225
2510,07/06/2021 20:15:00,18.285,17.4,16.324,16.256
2511,07/06/2021 20:30:00,18.213,17.403,16.351,16.284
2512,07/06/2021 20:45:00,18.14,17.402,16.378,16.309
2513,07/06/2021 21:00:00,18.069,17.394,16.402,16.332
2514,07/06/2021 21:15:00,17.998,17.384,16.421,16.353
2515,07/06/2021 21:30:00,17.925,17.369,16.439,16.371
2516,07/06/2021 21:45:00,17.851,17.351,16.455,16.385
2517,07/06/2021 22:00:00,17.775,17.33,16.467,16.397
2518,07/06/2021 22:15:00,17.699,17.306,16.478,16.406
2519,07/06/2021 22:30:00,17.625,17.28,16.487,16.412
2520,07/06/2021 22:45:00,17.555,17.251,16.493,16.417
2521,07/06/2021 23:00:00,17.488,17.222,16.496,16.42
2522,07/06/2021 23:15:00,17.425,17.19,16.497,16.42
2523,07/06/2021 23:30:00,17.366,17.158,16.496,16.417
2524,07/06/2021 23:45:00,17.311,17.126,16.493,16.412
2525,08/06/2021 00:00:00,17.257,17.094,16.49,16.408
2526,08/06/2021 00:15:00,17.205,17.061,16.482,16.4
2527,08/06/2021 00:30:00,17.153,17.03,16.476,16.391
2528,08/06/2021 00:45:00,17.1,16.997,16.467,16.382
2529,08/06/2021 01:00:00,17.045,16.964,16.458,16.372
2530,08/06/2021 01:15:00,16.987,16.932,16.448,16.362
2531,08/06/2021 01:30:00,16.929,16.897,16.436,16.35
2532,08/06/2021 01:45:00,16.872,16.863,16.423,16.338
2533,08/06/2021 02:00:00,16.817,16.829,16.411,16.324
2534,08/06/2021 02:15:00,16.762,16.795,16.396,16.311
2535,08/06/2021 02:30:00,16.705,16.759,16.381,16.296
2536,08/06/2021 02:45:00,16.649,16.723,16.366,16.281
2537,08/06/2021 03:00:00,16.592,16.688,16.35,16.266
2538,08/06/2021 03:15:00,16.533,16.65,16.332,16.25
2539,08/06/2021 03:30:00,16.475,16.615,16.315,16.234
2540,08/06/2021 03:45:00,16.414,16.576,16.296,16.217
2541,08/06/2021 04:00:00,16.354,16.537,16.278,16.199
2542,08/06/2021 04:15:00,16.296,16.499,16.259,16.181
2543,08/06/2021 04:30:00,16.237,16.46,16.238,16.162
2544,08/06/2021 04:45:00,16.181,16.421,16.219,16.144
2545,08/06/2021 05:00:00,16.128,16.381,16.198,16.123
2546,08/06/2021 05:15:00,16.076,16.341,16.175,16.104
2547,08/06/2021 05:30:00,16.029,16.302,16.155,16.083
2548,08/06/2021 05:45:00,15.986,16.263,16.134,16.062
2549,08/06/2021 06:00:00,15.955,16.226,16.111,16.041
2550,08/06/2021 06:15:00,15.928,16.189,16.089,16.019
2551,08/06/2021 06:30:00,15.907,16.155,16.067,15.998
2552,08/06/2021 06:45:00,15.892,16.12,16.044,15.976
2553,08/06/2021 07:00:00,15.88,16.091,16.02,15.955
2554,08/06/2021 07:15:00,15.88,16.064,16,15.934
2555,08/06/2021 07:30:00,15.895,16.04,15.98,15.913
2556,08/06/2021 07:45:00,15.928,16.018,15.959,15.892
2557,08/06/2021 08:00:00,15.976,16,15.939,15.873
2558,08/06/2021 08:15:00,16.034,15.988,15.919,15.854
2559,08/06/2021 08:30:00,16.095,15.983,15.9,15.836
2560,08/06/2021 08:45:00,16.169,15.985,15.882,15.819
2561,08/06/2021 09:00:00,16.26,15.992,15.867,15.804
2562,08/06/2021 09:15:00,16.362,16.006,15.854,15.791
2563,08/06/2021 09:30:00,16.467,16.028,15.843,15.781
2564,08/06/2021 09:45:00,16.58,16.055,15.834,15.772
2565,08/06/2021 10:00:00,16.702,16.089,15.83,15.766
2566,08/06/2021 10:15:00,16.829,16.129,15.827,15.763
2567,08/06/2021 10:30:00,16.929,16.175,15.827,15.761
2568,08/06/2021 10:45:00,17.012,16.225,15.831,15.764
2569,08/06/2021 11:00:00,17.112,16.274,15.837,15.769
2570,08/06/2021 11:15:00,17.231,16.323,15.848,15.778
2571,08/06/2021 11:30:00,17.335,16.378,15.86,15.788
2572,08/06/2021 11:45:00,17.46,16.435,15.874,15.801
2573,08/06/2021 12:00:00,17.601,16.496,15.894,15.816
2574,08/06/2021 12:15:00,17.732,16.561,15.913,15.834
2575,08/06/2021 12:30:00,17.903,16.63,15.936,15.855
2576,08/06/2021 12:45:00,18.082,16.705,15.961,15.879
2577,08/06/2021 13:00:00,18.2,16.787,15.989,15.904
2578,08/06/2021 13:15:00,18.271,16.871,16.019,15.933
2579,08/06/2021 13:30:00,18.389,16.951,16.053,15.964
2580,08/06/2021 13:45:00,18.507,17.028,16.089,16
2581,08/06/2021 14:00:00,18.598,17.107,16.128,16.035
2582,08/06/2021 14:15:00,18.668,17.183,16.165,16.073
2583,08/06/2021 14:30:00,18.693,17.256,16.205,16.111
2584,08/06/2021 14:45:00,18.72,17.323,16.245,16.152
2585,08/06/2021 15:00:00,18.767,17.382,16.287,16.192
2586,08/06/2021 15:15:00,18.825,17.439,16.33,16.232
2587,08/06/2021 15:30:00,18.892,17.494,16.372,16.272
2588,08/06/2021 15:45:00,18.97,17.549,16.414,16.311
2589,08/06/2021 16:00:00,19.059,17.604,16.454,16.351
2590,08/06/2021 16:15:00,19.136,17.662,16.494,16.39
2591,08/06/2021 16:30:00,19.209,17.721,16.533,16.429
2592,08/06/2021 16:45:00,19.282,17.782,16.574,16.467
2593,08/06/2021 17:00:00,19.349,17.842,16.615,16.508
2594,08/06/2021 17:15:00,19.396,17.9,16.656,16.548
2595,08/06/2021 17:30:00,19.429,17.955,16.697,16.588
2596,08/06/2021 17:45:00,19.439,18.008,16.738,16.628
2597,08/06/2021 18:00:00,19.427,18.057,16.778,16.668
2598,08/06/2021 18:15:00,19.396,18.1,16.82,16.708
2599,08/06/2021 18:30:00,19.362,18.136,16.859,16.747
2600,08/06/2021 18:45:00,19.32,18.166,16.899,16.786
2601,08/06/2021 19:00:00,19.273,18.189,16.935,16.822
2602,08/06/2021 19:15:00,19.218,18.207,16.97,16.857
2603,08/06/2021 19:30:00,19.16,18.218,17.003,16.888
2604,08/06/2021 19:45:00,19.105,18.222,17.033,16.918
2605,08/06/2021 20:00:00,19.048,18.222,17.06,16.947
2606,08/06/2021 20:15:00,18.99,18.219,17.085,16.97
2607,08/06/2021 20:30:00,18.927,18.212,17.107,16.993
2608,08/06/2021 20:45:00,18.858,18.201,17.128,17.012
2609,08/06/2021 21:00:00,18.788,18.186,17.144,17.03
2610,08/06/2021 21:15:00,18.715,18.17,17.159,17.045
2611,08/06/2021 21:30:00,18.641,18.149,17.171,17.057
2612,08/06/2021 21:45:00,18.57,18.124,17.182,17.067
2613,08/06/2021 22:00:00,18.503,18.099,17.189,17.074
2614,08/06/2021 22:15:00,18.441,18.071,17.193,17.08
2615,08/06/2021 22:30:00,18.384,18.041,17.198,17.083
2616,08/06/2021 22:45:00,18.329,18.011,17.198,17.086
2617,08/06/2021 23:00:00,18.276,17.981,17.198,17.086
2618,08/06/2021 23:15:00,18.222,17.952,17.195,17.085
2619,08/06/2021 23:30:00,18.167,17.92,17.192,17.082
2620,08/06/2021 23:45:00,18.109,17.889,17.186,17.077
2621,09/06/2021 00:00:00,18.051,17.856,17.179,17.073
2622,09/06/2021 00:15:00,17.99,17.822,17.171,17.066
2623,09/06/2021 00:30:00,17.931,17.79,17.162,17.058
2624,09/06/2021 00:45:00,17.871,17.754,17.152,17.051
2625,09/06/2021 01:00:00,17.816,17.718,17.14,17.042
2626,09/06/2021 01:15:00,17.757,17.683,17.128,17.031
2627,09/06/2021 01:30:00,17.697,17.645,17.115,17.021
2628,09/06/2021 01:45:00,17.639,17.608,17.101,17.009
2629,09/06/2021 02:00:00,17.583,17.573,17.086,16.996
2630,09/06/2021 02:15:00,17.528,17.535,17.071,16.982
2631,09/06/2021 02:30:00,17.476,17.498,17.055,16.969
2632,09/06/2021 02:45:00,17.424,17.461,17.039,16.954
2633,09/06/2021 03:00:00,17.373,17.424,17.021,16.939
2634,09/06/2021 03:15:00,17.324,17.387,17.003,16.923
2635,09/06/2021 03:30:00,17.275,17.35,16.985,16.906
2636,09/06/2021 03:45:00,17.228,17.312,16.966,16.888
2637,09/06/2021 04:00:00,17.176,17.275,16.945,16.872
2638,09/06/2021 04:15:00,17.126,17.238,16.926,16.853
2639,09/06/2021 04:30:00,17.077,17.201,16.905,16.835
2640,09/06/2021 04:45:00,17.033,17.164,16.884,16.817
2641,09/06/2021 05:00:00,16.991,17.128,16.863,16.798
2642,09/06/2021 05:15:00,16.955,17.091,16.842,16.778
2643,09/06/2021 05:30:00,16.924,17.055,16.82,16.759
2644,09/06/2021 05:45:00,16.905,17.022,16.799,16.738
