dates,VMolo,deltaP,TempMolo,Temp1,Temp2,Temp3,Temp4
2022-11-19 21:20:03,0.97214,0.23780966747928986,8.66,9.058,9.671,10.138,10.527
2022-11-19 21:35:03,0.97145,0.23838733585576116,8.613,9.021,9.652,10.127,10.519
2022-11-19 21:50:03,0.97096,0.23877149068676912,8.568,8.984,9.631,10.116,10.513
2022-11-19 22:05:03,0.98099,0.22875206179924734,8.528,8.947,9.609,10.106,10.505
2022-11-19 22:20:03,0.97817,0.23146310562888675,8.492,8.911,9.586,10.093,10.499
2022-11-19 22:35:03,0.97306,0.23644124942535785,8.456,8.878,9.564,10.081,10.492
2022-11-19 22:50:03,0.98385,0.22568960958122294,8.425,8.849,9.541,10.067,10.484
2022-11-19 23:05:03,0.98015,0.22927185339811648,8.389,8.818,9.518,10.055,10.475
2022-11-19 23:20:03,0.98244,0.22692848375340846,8.355,8.787,9.495,10.041,10.467
2022-11-19 23:35:03,0.98603,0.22329811412752956,8.321,8.753,9.472,10.026,10.458
2022-11-19 23:50:03,0.98812,0.22116171738320423,8.291,8.725,9.447,10.012,10.449
2022-11-20 00:05:03,0.98862,0.220610636744949,8.266,8.7,9.424,9.997,10.438
2022-11-20 00:20:03,0.99255,0.21667955873711278,8.248,8.674,9.401,9.981,10.429
2022-11-20 00:35:03,0.99667,0.2125581375062088,8.229,8.649,9.378,9.966,10.418
2022-11-20 00:50:03,1.00666,0.2026388757152444,8.216,8.626,9.356,9.95,10.407
2022-11-20 01:05:03,0.99964,0.20957970271028784,8.212,8.608,9.336,9.935,10.397
2022-11-20 01:20:03,1.00624,0.20304121635424188,8.21,8.596,9.316,9.92,10.386
2022-11-20 01:35:03,1.00769,0.20160347314942384,8.209,8.585,9.298,9.903,10.375
2022-11-20 01:50:03,1.00857,0.2007277867105299,8.207,8.574,9.279,9.888,10.365
2022-11-20 02:05:03,1.00376,0.2054852001892224,8.205,8.567,9.262,9.872,10.352
2022-11-20 02:20:03,1.00872,0.20056807058360296,8.202,8.559,9.247,9.857,10.342
2022-11-20 02:35:03,1.00834,0.20093529767481952,8.198,8.551,9.231,9.843,10.329
2022-11-20 02:50:03,1.01086,0.19843601125967908,8.196,8.542,9.217,9.829,10.319
2022-11-20 03:05:03,1.01311,0.19620851129226807,8.196,8.535,9.205,9.815,10.306
2022-11-20 03:20:03,1.01021,0.1990839977019044,8.198,8.532,9.193,9.801,10.296
2022-11-20 03:35:03,1.00594,0.2033180273175177,8.201,8.529,9.182,9.788,10.283
2022-11-20 03:50:03,1.00174,0.2074850001599648,8.205,8.526,9.171,9.775,10.273
2022-11-20 04:05:03,1.00613,0.20315684603010847,8.213,8.525,9.16,9.761,10.262
2022-11-20 04:20:03,1.01311,0.19626459193776527,8.221,8.525,9.151,9.749,10.25
2022-11-20 04:35:03,1.00422,0.20508588084138227,8.23,8.526,9.142,9.738,10.239
2022-11-20 04:50:03,0.99888,0.21039491302223695,8.24,8.528,9.134,9.726,10.228
2022-11-20 05:05:03,0.99888,0.2104195885062557,8.251,8.529,9.128,9.715,10.217
2022-11-20 05:20:03,0.99831,0.2110085639820186,8.262,8.532,9.12,9.705,10.208
2022-11-20 05:35:03,0.99873,0.2106196826979405,8.274,8.535,9.114,9.695,10.198
2022-11-20 05:50:03,1.00346,0.20597287437956768,8.29,8.542,9.109,9.686,10.188
2022-11-20 06:05:03,0.99461,0.21476802263868328,8.305,8.551,9.104,9.677,10.178
2022-11-20 06:20:03,0.99667,0.21276451428163848,8.321,8.556,9.103,9.668,10.168
2022-11-20 06:35:03,0.99056,0.21884706258043995,8.336,8.563,9.1,9.66,10.159
2022-11-20 06:50:03,0.9924,0.21705686776856886,8.35,8.573,9.098,9.652,10.152
2022-11-20 07:05:03,0.99541,0.21410837297364382,8.364,8.582,9.097,9.646,10.142
2022-11-20 07:20:03,0.99652,0.21303414847373983,8.375,8.591,9.097,9.638,10.135
2022-11-20 07:35:03,0.99461,0.21494299425263452,8.383,8.596,9.097,9.634,10.125
2022-11-20 07:50:03,0.99331,0.21624794004036452,8.391,8.604,9.097,9.628,10.118
2022-11-20 08:05:03,0.99449,0.2150976858640148,8.399,8.608,9.098,9.623,10.112
2022-11-20 08:20:03,0.99945,0.21020074529077432,8.405,8.613,9.098,9.618,10.104
2022-11-20 08:35:03,1.0009,0.20879889369907437,8.42,8.619,9.1,9.614,10.098
2022-11-20 08:50:03,0.99831,0.21142580398451774,8.448,8.629,9.1,9.609,10.092
2022-11-20 09:05:03,0.99835,0.21144004140477457,8.472,8.643,9.103,9.606,10.086
2022-11-20 09:20:03,0.99209,0.21766436002394376,8.484,8.658,9.104,9.603,10.079
2022-11-20 09:35:03,0.99129,0.2184989813029345,8.503,8.669,9.109,9.6,10.073
2022-11-20 09:50:03,0.99209,0.2177697916374785,8.531,8.685,9.112,9.597,10.069
2022-11-20 10:05:03,0.98721,0.22264136963155495,8.549,8.7,9.117,9.595,10.063
2022-11-20 10:20:03,0.98526,0.22462122057134878,8.571,8.716,9.123,9.594,10.058
2022-11-20 10:35:03,0.99056,0.21944376064853013,8.602,8.733,9.128,9.592,10.053
2022-11-20 10:50:03,0.98419,0.2258442760407029,8.644,8.753,9.134,9.591,10.049
2022-11-20 11:05:03,0.98446,0.22565997539994942,8.681,8.779,9.142,9.591,10.046
2022-11-20 11:20:03,0.97752,0.23261806110640673,8.72,8.806,9.151,9.591,10.041
2022-11-20 11:35:03,0.97889,0.23132905790084618,8.75,8.832,9.162,9.591,10.038
2022-11-20 11:50:03,0.97767,0.23266472175490946,8.807,8.86,9.172,9.592,10.035
2022-11-20 12:05:03,0.97466,0.2357814584863261,8.868,8.895,9.186,9.594,10.032
2022-11-20 12:20:03,0.97466,0.2358397823576432,8.894,8.931,9.2,9.595,10.03
2022-11-20 12:35:03,0.97801,0.23259282240658072,8.925,8.961,9.216,9.598,10.027
2022-11-20 12:50:03,0.96726,0.24332280805785422,8.964,8.99,9.233,9.603,10.026
2022-11-20 13:05:03,0.96325,0.24737122090346975,8.999,9.019,9.25,9.608,10.024
2022-11-20 13:20:03,0.96367,0.2470496363939883,9.041,9.05,9.267,9.612,10.024
2022-11-20 13:35:03,0.95585,0.2548183549905628,9.053,9.08,9.284,9.618,10.023
2022-11-20 13:50:03,0.9552,0.2554932601426266,9.067,9.1,9.302,9.624,10.023
2022-11-20 14:05:03,0.95234,0.2583942001016192,9.098,9.123,9.319,9.631,10.024
2022-11-20 14:20:03,0.94795,0.26280984003845137,9.129,9.146,9.336,9.638,10.024
2022-11-20 14:35:03,0.94643,0.2643707206619329,9.154,9.171,9.352,9.644,10.026
2022-11-20 14:50:03,0.94418,0.26666103095230087,9.182,9.194,9.369,9.652,10.027
2022-11-20 15:05:03,0.94227,0.26861698447341337,9.211,9.219,9.386,9.66,10.029
2022-11-20 15:20:03,0.95177,0.25920525493355095,9.208,9.24,9.401,9.669,10.032
2022-11-20 15:35:03,0.94505,0.26587151419113836,9.214,9.253,9.418,9.677,10.033
2022-11-20 15:50:03,0.94189,0.2690447786617669,9.234,9.267,9.433,9.685,10.036
2022-11-20 16:05:03,0.93735,0.2735819998865878,9.253,9.282,9.447,9.694,10.04
2022-11-20 16:20:03,0.93578,0.2751766779286061,9.271,9.299,9.461,9.701,10.043
2022-11-20 16:35:03,0.94261,0.26840824835007165,9.268,9.315,9.475,9.711,10.046
2022-11-20 16:50:03,0.94273,0.26828047544853006,9.264,9.322,9.487,9.718,10.05
2022-11-20 17:05:03,0.94708,0.26396948905989537,9.262,9.328,9.5,9.726,10.053
2022-11-20 17:20:03,0.94227,0.26871119995784865,9.253,9.332,9.51,9.734,10.056
2022-11-20 17:35:03,0.94273,0.2682243948030329,9.239,9.332,9.521,9.743,10.061
2022-11-20 17:50:03,0.94044,0.2704668192858458,9.228,9.33,9.529,9.749,10.064
2022-11-20 18:05:03,0.94353,0.2673830438465825,9.217,9.327,9.537,9.757,10.069
2022-11-20 18:20:03,0.94303,0.26784439545204214,9.202,9.322,9.541,9.765,10.073
2022-11-20 18:35:03,0.94547,0.265386174196805,9.183,9.316,9.546,9.771,10.076
2022-11-20 18:50:03,0.95051,0.2603427368501267,9.159,9.305,9.551,9.777,10.081
2022-11-20 19:05:03,0.94834,0.2624416858506591,9.137,9.293,9.552,9.781,10.084
2022-11-20 19:20:03,0.94902,0.2617191348924707,9.115,9.281,9.552,9.786,10.089
2022-11-20 19:35:03,0.95875,0.2520236247104423,9.087,9.267,9.552,9.791,10.092
2022-11-20 19:50:03,0.94982,0.2608194600647032,9.067,9.251,9.551,9.794,10.095
2022-11-20 20:05:03,0.95295,0.2576871117227395,9.052,9.236,9.547,9.797,10.098
2022-11-20 20:20:03,0.94971,0.26085882006269334,9.036,9.223,9.544,9.8,10.101
2022-11-20 20:35:03,0.95272,0.2578318123640724,9.015,9.21,9.54,9.801,10.102
2022-11-20 20:50:03,0.94666,0.26378186130826237,8.993,9.196,9.535,9.803,10.106
2022-11-20 21:05:03,0.95688,0.2536214401657101,8.974,9.18,9.529,9.803,10.107
2022-11-20 21:20:03,0.95844,0.2520433918010067,8.959,9.166,9.523,9.803,10.109
2022-11-20 21:35:03,0.96104,0.24943798667718642,8.945,9.152,9.517,9.803,10.11
2022-11-20 21:50:03,0.95406,0.2563100517371505,8.928,9.14,9.51,9.801,10.11
2022-11-20 22:05:03,0.95238,0.25793511687387954,8.911,9.126,9.503,9.801,10.112
2022-11-20 22:20:03,0.95753,0.2527872659804341,8.889,9.112,9.497,9.798,10.112
2022-11-20 22:35:03,0.96043,0.2498646718285801,8.866,9.097,9.489,9.797,10.112
2022-11-20 22:50:03,0.96169,0.2485656776529723,8.843,9.08,9.481,9.795,10.112
2022-11-20 23:05:03,0.9626,0.247619913149755,8.823,9.063,9.473,9.792,10.112
2022-11-20 23:20:03,0.95501,0.2550958782008839,8.806,9.047,9.464,9.789,10.11
2022-11-20 23:35:03,0.96043,0.24969418666626864,8.79,9.03,9.455,9.786,10.11
2022-11-20 23:50:03,0.96104,0.24904542215870604,8.77,9.016,9.446,9.781,10.109
2022-11-21 00:05:03,0.96573,0.24433951190367872,8.742,8.996,9.436,9.778,10.107
2022-11-21 00:20:03,0.96085,0.24910117183258065,8.711,8.978,9.426,9.774,10.106
2022-11-21 00:35:03,0.96379,0.2461322480038463,8.685,8.954,9.415,9.769,10.104
2022-11-21 00:50:03,0.957,0.2528005104858233,8.661,8.933,9.404,9.765,10.101
2022-11-21 01:05:03,0.96562,0.24420838673935752,8.635,8.913,9.393,9.758,10.099
2022-11-21 01:20:03,0.96764,0.24214801967147814,8.608,8.891,9.381,9.754,10.096
2022-11-21 01:35:03,0.96188,0.2478033118458331,8.587,8.868,9.369,9.748,10.093
2022-11-21 01:50:03,0.96695,0.242734660951229,8.565,8.846,9.355,9.741,10.09
2022-11-21 02:05:03,0.9676,0.24204853967006557,8.546,8.827,9.342,9.734,10.087
2022-11-21 02:20:03,0.97313,0.23654019136286336,8.531,8.807,9.328,9.728,10.084
2022-11-21 02:35:03,0.96443,0.24512178607537483,8.517,8.79,9.315,9.72,10.079
2022-11-21 02:50:03,0.97023,0.23935511067536283,8.506,8.773,9.302,9.712,10.076
2022-11-21 03:05:03,0.96581,0.2437062351273252,8.495,8.761,9.29,9.706,10.072
2022-11-21 03:20:03,0.97038,0.2391572597094979,8.484,8.744,9.276,9.697,10.067
2022-11-21 03:35:03,0.96905,0.24045377065785536,8.475,8.733,9.265,9.689,10.063
2022-11-21 03:50:03,0.97195,0.23756033844165983,8.465,8.722,9.253,9.681,10.058
2022-11-21 04:05:03,0.97889,0.2306762791872588,8.459,8.711,9.242,9.674,10.053
2022-11-21 04:20:03,0.97718,0.23236020625921172,8.455,8.703,9.231,9.666,10.047
2022-11-21 04:35:03,0.97424,0.23525959008752967,8.45,8.695,9.222,9.658,10.043
2022-11-21 04:50:03,0.9726,0.23688319006377595,8.45,8.689,9.211,9.651,10.038
2022-11-21 05:05:03,0.96668,0.24275520610713064,8.455,8.685,9.202,9.643,10.032
2022-11-21 05:20:03,0.95947,0.2499020789059811,8.459,8.683,9.194,9.635,10.027
2022-11-21 05:35:03,0.97565,0.23389509526943042,8.464,8.683,9.186,9.629,10.021
2022-11-21 05:50:03,0.9615,0.247921540871042,8.472,8.683,9.18,9.621,10.017
2022-11-21 06:05:03,0.96028,0.2491450434341109,8.479,8.686,9.174,9.615,10.01
2022-11-21 06:20:03,0.96214,0.24731934604179012,8.486,8.689,9.169,9.609,10.006
2022-11-21 06:35:03,0.96344,0.2460458054155387,8.492,8.692,9.166,9.603,10.0
2022-11-21 06:50:03,0.97615,0.23348309463200823,8.501,8.695,9.163,9.597,9.995
2022-11-21 07:05:03,0.97275,0.23686255393768216,8.507,8.699,9.16,9.592,9.99
2022-11-21 07:20:03,0.9705,0.23910127003419285,8.512,8.702,9.159,9.586,9.986
2022-11-21 07:35:03,0.97119,0.238431629399106,8.518,8.706,9.157,9.581,9.98
2022-11-21 07:50:03,0.97344,0.23622656168989375,8.528,8.711,9.157,9.578,9.975
2022-11-21 08:05:03,0.97359,0.2360937642728056,8.535,8.716,9.155,9.574,9.97
2022-11-21 08:20:03,0.97489,0.23483143977565335,8.546,8.72,9.155,9.571,9.967
2022-11-21 08:35:03,0.97512,0.23462617203718364,8.556,8.726,9.155,9.566,9.963
2022-11-21 08:50:03,0.96588,0.24379396093573116,8.565,8.734,9.155,9.563,9.958
2022-11-21 09:05:03,0.96619,0.24351173642424,8.576,8.74,9.155,9.56,9.955
2022-11-21 09:20:03,0.96783,0.24191954160947204,8.59,8.748,9.157,9.557,9.95
2022-11-21 09:35:03,0.97027,0.2395443197095708,8.608,8.758,9.159,9.555,9.947
2022-11-21 09:50:03,0.96935,0.24050895711592285,8.632,8.77,9.16,9.554,9.944
2022-11-21 10:05:03,0.96604,0.24388007255241642,8.674,8.789,9.163,9.551,9.941
2022-11-21 10:20:03,0.96249,0.2474910312112537,8.717,8.813,9.166,9.549,9.938
2022-11-21 10:35:03,0.95993,0.25012413311024995,8.761,8.84,9.172,9.547,9.935
2022-11-21 10:50:03,0.95627,0.25384847821913376,8.806,8.869,9.179,9.547,9.932
2022-11-21 11:05:03,0.9565,0.25371723693272014,8.849,8.902,9.188,9.547,9.929
2022-11-21 11:20:03,0.95257,0.257695422682774,8.888,8.933,9.199,9.547,9.927
2022-11-21 11:35:03,0.94952,0.2607799761873748,8.917,8.961,9.211,9.547,9.924
2022-11-21 11:50:03,0.94483,0.26551729160388055,8.959,8.988,9.223,9.551,9.923
2022-11-21 12:05:03,0.9499,0.26059220716174925,9.001,9.021,9.237,9.552,9.921
2022-11-21 12:20:03,0.94563,0.2648823174228599,9.029,9.05,9.251,9.555,9.92
2022-11-21 12:35:03,0.94448,0.2661240057939182,9.075,9.081,9.267,9.56,9.92
2022-11-21 12:50:03,0.94353,0.2671789102969727,9.126,9.118,9.284,9.564,9.92
2022-11-21 13:05:03,0.94795,0.2628479748773894,9.146,9.149,9.301,9.571,9.92
2022-11-21 13:20:03,0.93338,0.27732835531185585,9.171,9.174,9.319,9.577,9.92
2022-11-21 13:35:03,0.93418,0.2765879495173004,9.194,9.197,9.336,9.583,9.921
2022-11-21 13:50:03,0.9243,0.28642523001969644,9.219,9.222,9.355,9.591,9.923
2022-11-21 14:05:03,0.93586,0.2750436405100875,9.247,9.245,9.372,9.597,9.924
2022-11-21 14:20:03,0.9322,0.2787186346509337,9.27,9.268,9.389,9.606,9.927
2022-11-21 14:35:03,0.93228,0.2786798127168505,9.288,9.291,9.404,9.614,9.929
2022-11-21 14:50:03,0.92789,0.2830034803950671,9.278,9.305,9.421,9.621,9.932
2022-11-21 15:05:03,0.92785,0.28304308039448783,9.278,9.313,9.436,9.631,9.935
2022-11-21 15:20:03,0.92465,0.28617294550920114,9.261,9.316,9.452,9.64,9.94
2022-11-21 15:35:03,0.93388,0.2769993540297695,9.245,9.315,9.464,9.649,9.943
2022-11-21 15:50:03,0.92983,0.2809774488096312,9.231,9.31,9.473,9.657,9.947
2022-11-21 16:05:03,0.92987,0.28091317332619187,9.22,9.305,9.483,9.666,9.952
2022-11-21 16:20:03,0.9359,0.2749053385745918,9.203,9.301,9.489,9.674,9.955
2022-11-21 16:35:03,0.93342,0.277313430796454,9.182,9.291,9.495,9.68,9.96
2022-11-21 16:50:03,0.93716,0.27355923665676646,9.159,9.281,9.498,9.688,9.964
2022-11-21 17:05:03,0.94181,0.26888843994952,9.129,9.265,9.501,9.694,9.969
2022-11-21 17:20:03,0.93491,0.27564765662334456,9.097,9.248,9.503,9.7,9.974
2022-11-21 17:35:03,0.94299,0.267560970933399,9.058,9.227,9.501,9.705,9.977
2022-11-21 17:50:03,0.94521,0.2652734419327578,9.018,9.202,9.498,9.708,9.981
2022-11-21 18:05:03,0.94979,0.2606562426437582,8.981,9.177,9.494,9.712,9.984
2022-11-21 18:20:03,0.94376,0.26653172707198497,8.939,9.149,9.487,9.714,9.987
2022-11-21 18:35:03,0.9335,0.2766016411164043,8.9,9.118,9.48,9.717,9.99
2022-11-21 18:50:03,0.94883,0.26133745553146726,8.861,9.087,9.47,9.717,9.993
2022-11-21 19:05:03,0.94124,0.26875958316291887,8.82,9.053,9.46,9.717,9.995
2022-11-21 19:20:03,0.94856,0.2614073516554064,8.773,9.021,9.447,9.717,9.997
2022-11-21 19:35:03,0.95658,0.2533621201580327,8.726,8.987,9.433,9.714,9.998
2022-11-21 19:50:03,0.95188,0.2579186613797031,8.683,8.953,9.418,9.712,10.0
2022-11-21 20:05:03,0.95616,0.25359173240889876,8.643,8.919,9.403,9.708,10.0
2022-11-21 20:20:03,0.95967,0.2500226169753019,8.601,8.885,9.386,9.705,10.0
2022-11-21 20:35:03,0.95612,0.2534563607943682,8.565,8.849,9.369,9.698,10.0
2022-11-21 20:50:03,0.96222,0.2473545505597632,8.537,8.818,9.35,9.692,9.998
2022-11-21 21:05:03,0.96699,0.2425828996608139,8.515,8.792,9.332,9.686,9.997
2022-11-21 21:20:03,0.96459,0.24490057575473553,8.489,8.768,9.313,9.678,9.995
2022-11-21 21:35:03,0.96829,0.24116130613044973,8.455,8.74,9.295,9.671,9.992
2022-11-21 21:50:03,0.96504,0.24431599576042018,8.427,8.716,9.276,9.663,9.99
2022-11-21 22:05:03,0.96817,0.2411634583860775,8.403,8.691,9.259,9.654,9.986
2022-11-21 22:20:03,0.96733,0.2419434641800536,8.38,8.668,9.242,9.644,9.983
2022-11-21 22:35:03,0.97035,0.2389020700299376,8.357,8.646,9.223,9.635,9.978
2022-11-21 22:50:03,0.96916,0.24002408936720449,8.332,8.624,9.206,9.626,9.974
2022-11-21 23:05:03,0.97515,0.23403790880846606,8.307,8.599,9.189,9.617,9.969
2022-11-21 23:20:03,0.97077,0.23833148745444863,8.288,8.576,9.172,9.606,9.964
2022-11-21 23:35:03,0.97454,0.23457899847667404,8.279,8.559,9.157,9.597,9.96
2022-11-21 23:50:03,0.97412,0.234970122986572,8.268,8.545,9.14,9.586,9.954
2022-11-22 00:05:03,0.97595,0.23314496365815826,8.262,8.531,9.125,9.577,9.947
2022-11-22 00:20:03,0.97023,0.23879654744621073,8.257,8.52,9.111,9.566,9.941
2022-11-22 00:35:03,0.96943,0.23957733130552414,8.252,8.509,9.097,9.555,9.935
